,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","In his free time, John likes aquatic gardening, making pottery, writing journals, piloting Aerial drones, and reading as hobbies.",2_4_5_8_9,2_4_5_8_9
1,0,2,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","As hobbies, John likes reading, writing journals, piloting Aerial drones, making pottery, and water gardening in his free time.",2_4_5_8_9,2_4_5_8_9
2,0,3,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","John's free-time hobbies are water gardening, making ceramics, writing journals, Drone flying, and reading.",2_4_5_8_9,2_4_5_8_9
3,0,4,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","In his free time, John likes reading, water gardening, making pottery, journal writings, and piloting Aerial drones as hobbies.",2_4_5_8_9,2_4_5_8_9
4,0,5,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","As hobbies, John likes piloting Aerial drones, reading, aquatic gardening, journal writings, and making ceramics in his free time.",2_4_5_8_9,2_4_5_8_9
5,0,6,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","As hobbies, John likes making ceramics, piloting Aerial drones, reading, journal writings, and water gardening in his free time.",2_4_5_8_9,2_4_5_8_9
6,0,7,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","John's free-time hobbies are reading, making pottery, aquatic gardening, journaling, and Drone flying.",2_4_5_8_9,2_4_5_8_9
7,0,8,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","John's free-time hobbies are reading, making pottery, aquatic gardening, journal writings, and Drone flying.",2_4_5_8_9,2_4_5_8_9
8,0,9,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","John's free-time hobbies are writing journals, Drone flying, water gardening, reading, and making pottery.",2_4_5_8_9,2_4_5_8_9
9,0,10,"In his free time, John likes making pottery, piloting Aerial drones, water gardening, reading, and journal writings as hobbies.","In his free time, John likes Drone flying, making pottery, reading, writing journals, and water gardening as hobbies.",2_4_5_8_9,2_4_5_8_9
