,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are making pottery, biking, rowing, and jogging.",1_4_7_10,1_4_7_10
1,0,2,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes making pottery, sculling, jogging, and bicycling as hobbies.",1_4_7_10,1_4_7_10
2,0,3,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are running, bicycling, sculling, and making ceramics.",1_4_7_10,1_4_7_10
3,0,4,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","As hobbies, John likes running, making pottery, sculling, and cycling in his free time.",1_4_7_10,1_4_7_10
4,0,5,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes rowing, running, making ceramics, and cycling as hobbies.",1_4_7_10,1_4_7_10
5,0,6,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are sculling, bicycling, running, and making pottery.",1_4_7_10,1_4_7_10
6,0,7,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are cycling, making pottery, jogging, and sculling.",1_4_7_10,1_4_7_10
7,0,8,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes making pottery, sculling, cycling, and jogging as hobbies.",1_4_7_10,1_4_7_10
8,0,9,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are rowing, making ceramics, bicycling, and running.",1_4_7_10,1_4_7_10
9,0,10,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are bicycling, making ceramics, sculling, and jogging.",1_4_7_10,1_4_7_10
10,0,11,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes cycling, making pottery, rowing, and running as hobbies.",1_4_7_10,1_4_7_10
11,0,12,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","As hobbies, John likes rowing, biking, making pottery, and running in his free time.",1_4_7_10,1_4_7_10
12,0,13,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","As hobbies, John likes biking, rowing, making ceramics, and running in his free time.",1_4_7_10,1_4_7_10
13,0,14,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes making ceramics, running, rowing, and biking as hobbies.",1_4_7_10,1_4_7_10
14,0,15,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are running, bicycling, making pottery, and rowing.",1_4_7_10,1_4_7_10
15,0,16,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes jogging, cycling, sculling, and making pottery as hobbies.",1_4_7_10,1_4_7_10
16,0,17,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","As hobbies, John likes rowing, making ceramics, bicycling, and jogging in his free time.",1_4_7_10,1_4_7_10
17,0,18,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes sculling, making ceramics, Drone flying, biking, aquatic gardening, and journaling as hobbies.",1_4_7_10,2_4_5_7_9_10
18,0,19,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes water gardening, piloting Aerial drones, making pottery, sculling, writing journals, and cycling as hobbies.",1_4_7_10,2_4_5_7_9_10
19,0,20,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","John's free-time hobbies are aquatic gardening, rowing, Drone flying, biking, journaling, and making ceramics.",1_4_7_10,2_4_5_7_9_10
20,0,21,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes rowing, Drone flying, journaling, biking, water gardening, and making ceramics as hobbies.",1_4_7_10,2_4_5_7_9_10
21,0,22,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","As hobbies, John likes cycling, sculling, writing journals, Drone flying, making ceramics, and water gardening in his free time.",1_4_7_10,2_4_5_7_9_10
22,0,23,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","As hobbies, John likes journal writings, rowing, piloting Aerial drones, water gardening, biking, and making ceramics in his free time.",1_4_7_10,2_4_5_7_9_10
23,0,24,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes sculling, writing journals, making ceramics, water gardening, piloting Aerial drones, and cycling as hobbies.",1_4_7_10,2_4_5_7_9_10
24,0,25,"In his free time, John likes running, sculling, making pottery, and bicycling as hobbies.","In his free time, John likes Drone flying, journal writings, water gardening, making ceramics, bicycling, and sculling as hobbies.",1_4_7_10,2_4_5_7_9_10
