,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
1,0,2,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes aquatic gardening, aerobics, bicycling, running, sculling, and journaling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
2,0,3,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes journaling, rowing, jogging, aquatic gardening, jazzercise, and cycling as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
3,0,4,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are jogging, writing journals, aerobics, cycling, sculling, and water gardening.",1_3_5_7_9_10,1_3_5_7_9_10
4,0,5,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes running, cycling, journaling, water gardening, jazzercise, and rowing as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
5,0,6,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are water gardening, sculling, jogging, journaling, aerobics, and bicycling.",1_3_5_7_9_10,1_3_5_7_9_10
6,0,7,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes aerobics, rowing, journaling, aquatic gardening, jogging, and cycling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
7,0,8,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes journaling, biking, rowing, water gardening, jogging, and jazzercise in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
8,0,9,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes water gardening, journaling, biking, aerobics, jogging, and sculling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
9,0,10,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are biking, journaling, sculling, running, water gardening, and jazzercise.",1_3_5_7_9_10,1_3_5_7_9_10
10,0,11,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes cycling, sculling, journaling, water gardening, jogging, and aerobics as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
11,0,12,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are journal writings, bicycling, aquatic gardening, running, rowing, and aerobics.",1_3_5_7_9_10,1_3_5_7_9_10
12,0,13,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes jogging, journaling, sculling, water gardening, jazzercise, and bicycling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
13,0,14,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are aerobics, running, sculling, water gardening, biking, and writing journals.",1_3_5_7_9_10,1_3_5_7_9_10
14,0,15,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes jogging, jazzercise, rowing, journaling, cycling, and aquatic gardening as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
15,0,16,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes aquatic gardening, sculling, running, jazzercise, writing journals, and biking in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
16,0,17,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes Drone flying, sculling, making ceramics, and bicycling as hobbies.",1_3_5_7_9_10,2_4_7_10
17,0,18,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes bicycling, Drone flying, making pottery, and rowing in his free time.",1_3_5_7_9_10,2_4_7_10
18,0,19,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are rowing, Drone flying, bicycling, and making pottery.",1_3_5_7_9_10,2_4_7_10
19,0,20,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are making pottery, piloting Aerial drones, rowing, and cycling.",1_3_5_7_9_10,2_4_7_10
20,0,21,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are rowing, biking, Drone flying, and making pottery.",1_3_5_7_9_10,2_4_7_10
21,0,22,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are bicycling, piloting Aerial drones, making pottery, and rowing.",1_3_5_7_9_10,2_4_7_10
22,0,23,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes rowing, bicycling, piloting Aerial drones, and making pottery as hobbies.",1_3_5_7_9_10,2_4_7_10
23,0,24,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes making ceramics, Drone flying, rowing, and cycling in his free time.",1_3_5_7_9_10,2_4_7_10
24,0,25,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes rowing, cycling, Drone flying, and making ceramics as hobbies.",1_3_5_7_9_10,2_4_7_10
25,0,26,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes making ceramics, piloting Aerial drones, bicycling, and sculling as hobbies.",1_3_5_7_9_10,2_4_7_10
26,0,27,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","John's free-time hobbies are bicycling, rowing, making ceramics, and Drone flying.",1_3_5_7_9_10,2_4_7_10
27,0,28,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","In his free time, John likes sculling, Drone flying, making ceramics, and bicycling as hobbies.",1_3_5_7_9_10,2_4_7_10
28,0,29,"As hobbies, John likes jazzercise, biking, aquatic gardening, rowing, jogging, and writing journals in his free time.","As hobbies, John likes rowing, piloting Aerial drones, cycling, and making ceramics in his free time.",1_3_5_7_9_10,2_4_7_10
29,1,2,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes aquatic gardening, aerobics, bicycling, running, sculling, and journaling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
30,1,3,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes journaling, rowing, jogging, aquatic gardening, jazzercise, and cycling as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
31,1,4,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are jogging, writing journals, aerobics, cycling, sculling, and water gardening.",1_3_5_7_9_10,1_3_5_7_9_10
32,1,5,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes running, cycling, journaling, water gardening, jazzercise, and rowing as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
33,1,6,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are water gardening, sculling, jogging, journaling, aerobics, and bicycling.",1_3_5_7_9_10,1_3_5_7_9_10
34,1,7,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes aerobics, rowing, journaling, aquatic gardening, jogging, and cycling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
35,1,8,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes journaling, biking, rowing, water gardening, jogging, and jazzercise in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
36,1,9,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes water gardening, journaling, biking, aerobics, jogging, and sculling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
37,1,10,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are biking, journaling, sculling, running, water gardening, and jazzercise.",1_3_5_7_9_10,1_3_5_7_9_10
38,1,11,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes cycling, sculling, journaling, water gardening, jogging, and aerobics as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
39,1,12,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are journal writings, bicycling, aquatic gardening, running, rowing, and aerobics.",1_3_5_7_9_10,1_3_5_7_9_10
40,1,13,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes jogging, journaling, sculling, water gardening, jazzercise, and bicycling in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
41,1,14,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are aerobics, running, sculling, water gardening, biking, and writing journals.",1_3_5_7_9_10,1_3_5_7_9_10
42,1,15,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes jogging, jazzercise, rowing, journaling, cycling, and aquatic gardening as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
43,1,16,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes aquatic gardening, sculling, running, jazzercise, writing journals, and biking in his free time.",1_3_5_7_9_10,1_3_5_7_9_10
44,1,17,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes Drone flying, sculling, making ceramics, and bicycling as hobbies.",1_3_5_7_9_10,2_4_7_10
45,1,18,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes bicycling, Drone flying, making pottery, and rowing in his free time.",1_3_5_7_9_10,2_4_7_10
46,1,19,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are rowing, Drone flying, bicycling, and making pottery.",1_3_5_7_9_10,2_4_7_10
47,1,20,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are making pottery, piloting Aerial drones, rowing, and cycling.",1_3_5_7_9_10,2_4_7_10
48,1,21,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are rowing, biking, Drone flying, and making pottery.",1_3_5_7_9_10,2_4_7_10
49,1,22,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are bicycling, piloting Aerial drones, making pottery, and rowing.",1_3_5_7_9_10,2_4_7_10
50,1,23,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes rowing, bicycling, piloting Aerial drones, and making pottery as hobbies.",1_3_5_7_9_10,2_4_7_10
51,1,24,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes making ceramics, Drone flying, rowing, and cycling in his free time.",1_3_5_7_9_10,2_4_7_10
52,1,25,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes rowing, cycling, Drone flying, and making ceramics as hobbies.",1_3_5_7_9_10,2_4_7_10
53,1,26,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes making ceramics, piloting Aerial drones, bicycling, and sculling as hobbies.",1_3_5_7_9_10,2_4_7_10
54,1,27,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","John's free-time hobbies are bicycling, rowing, making ceramics, and Drone flying.",1_3_5_7_9_10,2_4_7_10
55,1,28,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","In his free time, John likes sculling, Drone flying, making ceramics, and bicycling as hobbies.",1_3_5_7_9_10,2_4_7_10
56,1,29,"In his free time, John likes writing journals, jazzercise, cycling, rowing, running, and aquatic gardening as hobbies.","As hobbies, John likes rowing, piloting Aerial drones, cycling, and making ceramics in his free time.",1_3_5_7_9_10,2_4_7_10
57,2,3,"As hobbies, John likes aquatic gardening, aerobics, bicycling, running, sculling, and journaling in his free time.","In his free time, John likes journaling, rowing, jogging, aquatic gardening, jazzercise, and cycling as hobbies.",1_3_5_7_9_10,1_3_5_7_9_10
58,2,4,"As hobbies, John likes aquatic gardening, aerobics, bicycling, running, sculling, and journaling in his free time.","John's free-time hobbies are jogging, writing journals, aerobics, cycling, sculling, and water gardening.",1_3_5_7_9_10,1_3_5_7_9_10
