,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes reading, aquatic gardening, biking, and journal writings as hobbies.",5_7_8_9,5_7_8_9
1,0,2,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are writing journals, aquatic gardening, reading, and cycling.",5_7_8_9,5_7_8_9
2,0,3,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are journal writings, reading, water gardening, and cycling.",5_7_8_9,5_7_8_9
3,0,4,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes cycling, reading, water gardening, and writing journals as hobbies.",5_7_8_9,5_7_8_9
4,0,5,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes bicycling, water gardening, reading, and writing journals in his free time.",5_7_8_9,5_7_8_9
5,0,6,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are cycling, water gardening, writing journals, and reading.",5_7_8_9,5_7_8_9
6,0,7,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes reading, cycling, aquatic gardening, and journal writings in his free time.",5_7_8_9,5_7_8_9
7,0,8,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes bicycling, reading, aquatic gardening, and journal writings as hobbies.",5_7_8_9,5_7_8_9
8,0,9,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are biking, journal writings, aquatic gardening, and reading.",5_7_8_9,5_7_8_9
9,0,10,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are water gardening, bicycling, reading, and journaling.",5_7_8_9,5_7_8_9
10,0,11,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes journal writings, reading, cycling, and water gardening in his free time.",5_7_8_9,5_7_8_9
11,0,12,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are aquatic gardening, writing journals, bicycling, and reading.",5_7_8_9,5_7_8_9
12,0,13,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes writing journals, aquatic gardening, reading, and biking as hobbies.",5_7_8_9,5_7_8_9
13,0,14,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes biking, aquatic gardening, reading, and writing journals as hobbies.",5_7_8_9,5_7_8_9
14,0,15,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes reading, writing journals, aquatic gardening, and biking in his free time.",5_7_8_9,5_7_8_9
15,0,16,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes bicycling, making pottery, caving, Drone flying, and reading in his free time.",5_7_8_9,2_4_6_7_8
16,0,17,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes reading, Drone flying, potholing, cycling, and making ceramics in his free time.",5_7_8_9,2_4_6_7_8
17,0,18,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes piloting Aerial drones, making ceramics, reading, cycling, and caving as hobbies.",5_7_8_9,2_4_6_7_8
18,0,19,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes making pottery, reading, potholing, Drone flying, and bicycling as hobbies.",5_7_8_9,2_4_6_7_8
19,0,20,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes reading, making ceramics, piloting Aerial drones, bicycling, and spelunking as hobbies.",5_7_8_9,2_4_6_7_8
20,0,21,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes cycling, Drone flying, spelunking, making pottery, and reading as hobbies.",5_7_8_9,2_4_6_7_8
21,0,22,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are reading, potholing, making ceramics, bicycling, and piloting Aerial drones.",5_7_8_9,2_4_6_7_8
22,0,23,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are making ceramics, reading, Drone flying, caving, and bicycling.",5_7_8_9,2_4_6_7_8
23,0,24,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are Drone flying, making ceramics, bicycling, reading, and potholing.",5_7_8_9,2_4_6_7_8
24,0,25,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes making pottery, reading, Drone flying, bicycling, and potholing in his free time.",5_7_8_9,2_4_6_7_8
25,0,26,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are piloting Aerial drones, making pottery, reading, potholing, and cycling.",5_7_8_9,2_4_6_7_8
26,0,27,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes piloting Aerial drones, reading, bicycling, caving, and making ceramics in his free time.",5_7_8_9,2_4_6_7_8
27,0,28,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes reading, piloting Aerial drones, caving, biking, and making ceramics in his free time.",5_7_8_9,2_4_6_7_8
28,0,29,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes making pottery, cycling, caving, reading, and Drone flying in his free time.",5_7_8_9,2_4_6_7_8
29,0,30,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are potholing, reading, bicycling, Drone flying, and making ceramics.",5_7_8_9,2_4_6_7_8
30,0,31,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes bicycling, making pottery, piloting Aerial drones, caving, and reading in his free time.",5_7_8_9,2_4_6_7_8
31,0,32,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes reading, spelunking, making ceramics, piloting Aerial drones, and cycling as hobbies.",5_7_8_9,2_4_6_7_8
32,0,33,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes making ceramics, biking, caving, reading, and Drone flying in his free time.",5_7_8_9,2_4_6_7_8
33,0,34,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are making ceramics, Drone flying, bicycling, potholing, and reading.",5_7_8_9,2_4_6_7_8
34,0,35,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are cycling, spelunking, making ceramics, reading, and piloting Aerial drones.",5_7_8_9,2_4_6_7_8
35,0,36,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes biking, making ceramics, potholing, reading, and Drone flying as hobbies.",5_7_8_9,2_4_6_7_8
36,0,37,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","John's free-time hobbies are spelunking, making pottery, piloting Aerial drones, reading, and bicycling.",5_7_8_9,2_4_6_7_8
37,0,38,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes making ceramics, reading, spelunking, biking, and Drone flying as hobbies.",5_7_8_9,2_4_6_7_8
38,0,39,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","In his free time, John likes bicycling, reading, piloting Aerial drones, making ceramics, and potholing as hobbies.",5_7_8_9,2_4_6_7_8
39,0,40,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes piloting Aerial drones, biking, caving, making ceramics, and reading in his free time.",5_7_8_9,2_4_6_7_8
40,0,41,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes reading, bicycling, making pottery, piloting Aerial drones, and caving in his free time.",5_7_8_9,2_4_6_7_8
41,0,42,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes caving, jazzercise, bicycling, making pottery, piloting Aerial drones, and aquatic gardening in his free time.",5_7_8_9,2_3_4_5_6_7
42,0,43,"In his free time, John likes journaling, water gardening, reading, and cycling as hobbies.","As hobbies, John likes Drone flying, spelunking, biking, jazzercise, making pottery, and aquatic gardening in his free time.",5_7_8_9,2_3_4_5_6_7
