,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","As hobbies, John likes jogging, reading, jazzercise, and sculling in his free time.",1_3_8_10,1_3_8_10
1,0,2,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes reading, sculling, jogging, and jazzercise as hobbies.",1_3_8_10,1_3_8_10
2,0,3,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","As hobbies, John likes reading, jogging, sculling, and jazzercise in his free time.",1_3_8_10,1_3_8_10
3,0,4,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes running, aerobics, rowing, and reading as hobbies.",1_3_8_10,1_3_8_10
4,0,5,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","As hobbies, John likes bicycling, piloting Aerial drones, aerobics, aquatic gardening, and reading in his free time.",1_3_8_10,2_3_5_7_8
5,0,6,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes bicycling, jazzercise, Drone flying, water gardening, and reading as hobbies.",1_3_8_10,2_3_5_7_8
6,0,7,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","As hobbies, John likes jazzercise, reading, Drone flying, biking, and aquatic gardening in his free time.",1_3_8_10,2_3_5_7_8
7,0,8,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","John's free-time hobbies are aerobics, Drone flying, water gardening, reading, and bicycling.",1_3_8_10,2_3_5_7_8
8,0,9,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes water gardening, piloting Aerial drones, reading, bicycling, and jazzercise as hobbies.",1_3_8_10,2_3_5_7_8
9,0,10,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes reading, cycling, Drone flying, aquatic gardening, and aerobics as hobbies.",1_3_8_10,2_3_5_7_8
10,0,11,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes Drone flying, jazzercise, biking, reading, and water gardening as hobbies.",1_3_8_10,2_3_5_7_8
11,0,12,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes jazzercise, water gardening, Drone flying, bicycling, and reading as hobbies.",1_3_8_10,2_3_5_7_8
12,0,13,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes jazzercise, water gardening, bicycling, reading, and Drone flying as hobbies.",1_3_8_10,2_3_5_7_8
13,0,14,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","In his free time, John likes water gardening, reading, piloting Aerial drones, cycling, and aerobics as hobbies.",1_3_8_10,2_3_5_7_8
14,0,15,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","John's free-time hobbies are journal writings, aerobics, biking, reading, and Drone flying.",1_3_8_10,2_3_7_8_9
15,0,16,"As hobbies, John likes rowing, running, jazzercise, and reading in his free time.","John's free-time hobbies are journal writings, biking, aerobics, piloting Aerial drones, and reading.",1_3_8_10,2_3_7_8_9
