,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes reading, aquatic gardening, cycling, and journal writings in his free time.",5_7_8_9,5_7_8_9
1,0,2,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes bicycling, aquatic gardening, reading, and journal writings in his free time.",5_7_8_9,5_7_8_9
2,0,3,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are reading, journaling, water gardening, and cycling.",5_7_8_9,5_7_8_9
3,0,4,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes aquatic gardening, cycling, reading, and journaling in his free time.",5_7_8_9,5_7_8_9
4,0,5,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes biking, writing journals, reading, and aquatic gardening in his free time.",5_7_8_9,5_7_8_9
5,0,6,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are aquatic gardening, reading, bicycling, and journal writings.",5_7_8_9,5_7_8_9
6,0,7,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","In his free time, John likes caving, Drone flying, reading, writing journals, rowing, and water gardening as hobbies.",5_7_8_9,2_5_6_8_9_10
7,0,8,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","In his free time, John likes water gardening, Drone flying, sculling, reading, potholing, and journaling as hobbies.",5_7_8_9,2_5_6_8_9_10
8,0,9,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes rowing, caving, water gardening, reading, Drone flying, and journaling in his free time.",5_7_8_9,2_5_6_8_9_10
9,0,10,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes aquatic gardening, piloting Aerial drones, potholing, writing journals, reading, and rowing in his free time.",5_7_8_9,2_5_6_8_9_10
10,0,11,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes spelunking, Drone flying, rowing, water gardening, reading, and journal writings in his free time.",5_7_8_9,2_5_6_8_9_10
11,0,12,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes water gardening, journal writings, Drone flying, caving, reading, and rowing in his free time.",5_7_8_9,2_5_6_8_9_10
12,0,13,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes aquatic gardening, spelunking, rowing, running, reading, and making pottery in his free time.",5_7_8_9,1_4_5_6_8_10
13,0,14,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","In his free time, John likes running, making pottery, aquatic gardening, reading, spelunking, and rowing as hobbies.",5_7_8_9,1_4_5_6_8_10
14,0,15,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes spelunking, rowing, water gardening, making ceramics, jogging, and reading in his free time.",5_7_8_9,1_4_5_6_8_10
15,0,16,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes rowing, running, making ceramics, aquatic gardening, potholing, and reading in his free time.",5_7_8_9,1_4_5_6_8_10
16,0,17,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","In his free time, John likes rowing, making ceramics, jogging, water gardening, caving, and reading as hobbies.",5_7_8_9,1_4_5_6_8_10
17,0,18,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are sculling, reading, making ceramics, potholing, water gardening, and running.",5_7_8_9,1_4_5_6_8_10
18,0,19,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes caving, aquatic gardening, reading, running, sculling, and making pottery in his free time.",5_7_8_9,1_4_5_6_8_10
19,0,20,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes rowing, reading, making ceramics, water gardening, spelunking, and jogging in his free time.",5_7_8_9,1_4_5_6_8_10
20,0,21,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are water gardening, making ceramics, spelunking, jogging, rowing, and reading.",5_7_8_9,1_4_5_6_8_10
21,0,22,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are rowing, caving, water gardening, jogging, making pottery, and reading.",5_7_8_9,1_4_5_6_8_10
22,0,23,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","In his free time, John likes potholing, reading, making pottery, rowing, water gardening, and running as hobbies.",5_7_8_9,1_4_5_6_8_10
23,0,24,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","As hobbies, John likes aquatic gardening, sculling, jogging, reading, spelunking, and making ceramics in his free time.",5_7_8_9,1_4_5_6_8_10
24,0,25,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are reading, sculling, spelunking, making pottery, jogging, and aquatic gardening.",5_7_8_9,1_4_5_6_8_10
25,0,26,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are sculling, caving, aquatic gardening, jogging, reading, and making ceramics.",5_7_8_9,1_4_5_6_8_10
26,0,27,"John's free-time hobbies are writing journals, cycling, aquatic gardening, and reading.","John's free-time hobbies are jogging, reading, water gardening, caving, making pottery, and rowing.",5_7_8_9,1_4_5_6_8_10
