,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","John's free-time hobbies are running, water gardening, bicycling, caving, rowing, and reading.",1_5_6_7_8_10,1_5_6_7_8_10
1,0,2,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","As hobbies, John likes potholing, water gardening, jogging, sculling, reading, and bicycling in his free time.",1_5_6_7_8_10,1_5_6_7_8_10
2,0,3,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","As hobbies, John likes potholing, reading, rowing, cycling, jogging, and aquatic gardening in his free time.",1_5_6_7_8_10,1_5_6_7_8_10
3,0,4,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","John's free-time hobbies are running, aquatic gardening, cycling, reading, rowing, and caving.",1_5_6_7_8_10,1_5_6_7_8_10
4,0,5,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","John's free-time hobbies are running, reading, aquatic gardening, bicycling, sculling, and spelunking.",1_5_6_7_8_10,1_5_6_7_8_10
5,0,6,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","In his free time, John likes biking, water gardening, reading, sculling, running, and potholing as hobbies.",1_5_6_7_8_10,1_5_6_7_8_10
6,0,7,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","John's free-time hobbies are water gardening, running, reading, rowing, bicycling, and caving.",1_5_6_7_8_10,1_5_6_7_8_10
7,0,8,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","As hobbies, John likes reading, aquatic gardening, bicycling, jogging, potholing, and sculling in his free time.",1_5_6_7_8_10,1_5_6_7_8_10
8,0,9,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","In his free time, John likes water gardening, sculling, running, biking, potholing, and reading as hobbies.",1_5_6_7_8_10,1_5_6_7_8_10
9,0,10,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","In his free time, John likes rowing, reading, spelunking, cycling, aquatic gardening, and running as hobbies.",1_5_6_7_8_10,1_5_6_7_8_10
10,0,11,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","John's free-time hobbies are rowing, aquatic gardening, bicycling, caving, reading, and jogging.",1_5_6_7_8_10,1_5_6_7_8_10
11,0,12,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","In his free time, John likes water gardening, sculling, reading, spelunking, biking, and jogging as hobbies.",1_5_6_7_8_10,1_5_6_7_8_10
12,0,13,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","In his free time, John likes aquatic gardening, bicycling, running, sculling, spelunking, and reading as hobbies.",1_5_6_7_8_10,1_5_6_7_8_10
13,0,14,"In his free time, John likes rowing, jogging, reading, spelunking, aquatic gardening, and bicycling as hobbies.","In his free time, John likes reading, aquatic gardening, caving, cycling, rowing, and jogging as hobbies.",1_5_6_7_8_10,1_5_6_7_8_10
