,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are jazzercise, writing journals, spelunking, running, piloting Aerial drones, and water gardening.",1_2_3_5_6_9,1_2_3_5_6_9
1,0,2,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are water gardening, writing journals, jogging, jazzercise, spelunking, and Drone flying.",1_2_3_5_6_9,1_2_3_5_6_9
2,0,3,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","As hobbies, John likes aerobics, piloting Aerial drones, water gardening, running, spelunking, and journal writings in his free time.",1_2_3_5_6_9,1_2_3_5_6_9
3,0,4,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are aquatic gardening, jogging, journal writings, jazzercise, potholing, and piloting Aerial drones.",1_2_3_5_6_9,1_2_3_5_6_9
4,0,5,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","In his free time, John likes aerobics, Drone flying, spelunking, running, journaling, and water gardening as hobbies.",1_2_3_5_6_9,1_2_3_5_6_9
5,0,6,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","As hobbies, John likes water gardening, jogging, spelunking, writing journals, Drone flying, and aerobics in his free time.",1_2_3_5_6_9,1_2_3_5_6_9
6,0,7,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","In his free time, John likes piloting Aerial drones, journal writings, water gardening, jogging, potholing, and jazzercise as hobbies.",1_2_3_5_6_9,1_2_3_5_6_9
7,0,8,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are aquatic gardening, aerobics, writing journals, Drone flying, potholing, and running.",1_2_3_5_6_9,1_2_3_5_6_9
8,0,9,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are water gardening, Drone flying, jazzercise, spelunking, writing journals, and jogging.",1_2_3_5_6_9,1_2_3_5_6_9
9,0,10,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","As hobbies, John likes aerobics, running, Drone flying, journal writings, spelunking, and aquatic gardening in his free time.",1_2_3_5_6_9,1_2_3_5_6_9
10,0,11,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are jogging, caving, journaling, piloting Aerial drones, jazzercise, and aquatic gardening.",1_2_3_5_6_9,1_2_3_5_6_9
11,0,12,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are writing journals, Drone flying, jogging, aquatic gardening, aerobics, and spelunking.",1_2_3_5_6_9,1_2_3_5_6_9
12,0,13,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are piloting Aerial drones, water gardening, jazzercise, running, caving, and journaling.",1_2_3_5_6_9,1_2_3_5_6_9
13,0,14,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","John's free-time hobbies are Drone flying, spelunking, journaling, jazzercise, jogging, and water gardening.",1_2_3_5_6_9,1_2_3_5_6_9
14,0,15,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","As hobbies, John likes Drone flying, running, aerobics, aquatic gardening, caving, and journal writings in his free time.",1_2_3_5_6_9,1_2_3_5_6_9
15,0,16,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","As hobbies, John likes biking, Drone flying, sculling, reading, and running in his free time.",1_2_3_5_6_9,1_2_7_8_10
16,0,17,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","As hobbies, John likes bicycling, jogging, reading, sculling, and piloting Aerial drones in his free time.",1_2_3_5_6_9,1_2_7_8_10
17,0,18,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","In his free time, John likes sculling, bicycling, reading, Drone flying, and running as hobbies.",1_2_3_5_6_9,1_2_7_8_10
18,0,19,"As hobbies, John likes aerobics, caving, Drone flying, journaling, aquatic gardening, and jogging in his free time.","In his free time, John likes rowing, reading, Drone flying, running, and bicycling as hobbies.",1_2_3_5_6_9,1_2_7_8_10
