,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are journaling, making ceramics, rowing, and caving.",4_6_9_10,4_6_9_10
1,0,2,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes writing journals, rowing, caving, and making ceramics as hobbies.",4_6_9_10,4_6_9_10
2,0,3,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are journal writings, caving, making pottery, and rowing.",4_6_9_10,4_6_9_10
3,0,4,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are sculling, making ceramics, journal writings, and spelunking.",4_6_9_10,4_6_9_10
4,0,5,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes making pottery, spelunking, writing journals, and rowing as hobbies.",4_6_9_10,4_6_9_10
5,0,6,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes writing journals, making ceramics, potholing, and rowing in his free time.",4_6_9_10,4_6_9_10
6,0,7,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes making ceramics, journal writings, potholing, and rowing in his free time.",4_6_9_10,4_6_9_10
7,0,8,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes sculling, journaling, caving, and making pottery in his free time.",4_6_9_10,4_6_9_10
8,0,9,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are potholing, sculling, journaling, and making pottery.",4_6_9_10,4_6_9_10
9,0,10,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes rowing, writing journals, making ceramics, and caving as hobbies.",4_6_9_10,4_6_9_10
10,0,11,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are making ceramics, spelunking, sculling, and writing journals.",4_6_9_10,4_6_9_10
11,0,12,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are sculling, spelunking, writing journals, and making pottery.",4_6_9_10,4_6_9_10
12,0,13,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes journal writings, rowing, potholing, and making ceramics as hobbies.",4_6_9_10,4_6_9_10
13,0,14,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are making ceramics, journaling, rowing, and spelunking.",4_6_9_10,4_6_9_10
14,0,15,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes caving, making ceramics, journaling, and rowing in his free time.",4_6_9_10,4_6_9_10
15,0,16,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are reading, jazzercise, water gardening, making pottery, and Drone flying.",4_6_9_10,2_3_4_5_8
16,0,17,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes reading, making ceramics, aerobics, aquatic gardening, and piloting Aerial drones in his free time.",4_6_9_10,2_3_4_5_8
17,0,18,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are making ceramics, reading, jazzercise, piloting Aerial drones, and aquatic gardening.",4_6_9_10,2_3_4_5_8
18,0,19,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes Drone flying, reading, aquatic gardening, making pottery, and aerobics as hobbies.",4_6_9_10,2_3_4_5_8
19,0,20,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes making ceramics, reading, piloting Aerial drones, aerobics, and water gardening as hobbies.",4_6_9_10,2_3_4_5_8
20,0,21,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes jazzercise, making ceramics, piloting Aerial drones, reading, and aquatic gardening as hobbies.",4_6_9_10,2_3_4_5_8
21,0,22,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes reading, water gardening, making pottery, aerobics, and piloting Aerial drones as hobbies.",4_6_9_10,2_3_4_5_8
22,0,23,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","John's free-time hobbies are water gardening, jazzercise, making ceramics, piloting Aerial drones, and reading.",4_6_9_10,2_3_4_5_8
23,0,24,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes piloting Aerial drones, aquatic gardening, jazzercise, making ceramics, and reading in his free time.",4_6_9_10,2_3_4_5_8
24,0,25,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes Drone flying, reading, aquatic gardening, jazzercise, and making pottery in his free time.",4_6_9_10,2_3_4_5_8
25,0,26,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes aerobics, aquatic gardening, making ceramics, piloting Aerial drones, and reading as hobbies.",4_6_9_10,2_3_4_5_8
26,0,27,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","In his free time, John likes reading, jazzercise, making pottery, Drone flying, and aquatic gardening as hobbies.",4_6_9_10,2_3_4_5_8
27,0,28,"In his free time, John likes sculling, spelunking, making pottery, and writing journals as hobbies.","As hobbies, John likes making ceramics, reading, aquatic gardening, jazzercise, and piloting Aerial drones in his free time.",4_6_9_10,2_3_4_5_8
