,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes jazzercise, reading, bicycling, running, and making pottery as hobbies.",1_3_4_7_8,1_3_4_7_8
1,0,2,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes running, bicycling, jazzercise, reading, and making ceramics in his free time.",1_3_4_7_8,1_3_4_7_8
2,0,3,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes cycling, making ceramics, reading, running, and jazzercise as hobbies.",1_3_4_7_8,1_3_4_7_8
3,0,4,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes reading, jogging, jazzercise, bicycling, and making ceramics in his free time.",1_3_4_7_8,1_3_4_7_8
4,0,5,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes making pottery, jogging, jazzercise, cycling, and reading in his free time.",1_3_4_7_8,1_3_4_7_8
5,0,6,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are making pottery, reading, jogging, cycling, and aerobics.",1_3_4_7_8,1_3_4_7_8
6,0,7,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes making ceramics, jazzercise, reading, biking, and running in his free time.",1_3_4_7_8,1_3_4_7_8
7,0,8,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are cycling, running, reading, jazzercise, and making pottery.",1_3_4_7_8,1_3_4_7_8
8,0,9,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes aerobics, jogging, reading, cycling, and making ceramics in his free time.",1_3_4_7_8,1_3_4_7_8
9,0,10,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are biking, reading, jazzercise, jogging, and making pottery.",1_3_4_7_8,1_3_4_7_8
10,0,11,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are cycling, jazzercise, jogging, making pottery, and reading.",1_3_4_7_8,1_3_4_7_8
11,0,12,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes jazzercise, bicycling, jogging, reading, and making ceramics in his free time.",1_3_4_7_8,1_3_4_7_8
12,0,13,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are making pottery, running, Drone flying, jazzercise, and journaling.",1_3_4_7_8,1_2_3_4_9
13,0,14,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are Drone flying, making pottery, journaling, running, and aerobics.",1_3_4_7_8,1_2_3_4_9
14,0,15,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are running, making ceramics, piloting Aerial drones, jazzercise, and journal writings.",1_3_4_7_8,1_2_3_4_9
15,0,16,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes Drone flying, making ceramics, journal writings, jogging, and aerobics as hobbies.",1_3_4_7_8,1_2_3_4_9
16,0,17,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are making ceramics, jogging, journaling, jazzercise, and piloting Aerial drones.",1_3_4_7_8,1_2_3_4_9
17,0,18,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes Drone flying, jazzercise, journaling, jogging, and making pottery as hobbies.",1_3_4_7_8,1_2_3_4_9
18,0,19,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are jogging, aerobics, piloting Aerial drones, making pottery, and journal writings.",1_3_4_7_8,1_2_3_4_9
19,0,20,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes writing journals, piloting Aerial drones, jogging, making ceramics, and aerobics as hobbies.",1_3_4_7_8,1_2_3_4_9
20,0,21,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes piloting Aerial drones, jogging, making pottery, aerobics, and journal writings in his free time.",1_3_4_7_8,1_2_3_4_9
21,0,22,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes making pottery, jazzercise, journal writings, piloting Aerial drones, and jogging in his free time.",1_3_4_7_8,1_2_3_4_9
22,0,23,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are aerobics, making ceramics, running, journaling, and piloting Aerial drones.",1_3_4_7_8,1_2_3_4_9
23,0,24,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are journal writings, making ceramics, jazzercise, Drone flying, and jogging.",1_3_4_7_8,1_2_3_4_9
24,0,25,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes journal writings, jazzercise, jogging, Drone flying, and making pottery as hobbies.",1_3_4_7_8,1_2_3_4_9
25,0,26,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes writing journals, running, making ceramics, Drone flying, and aerobics as hobbies.",1_3_4_7_8,1_2_3_4_9
26,0,27,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","John's free-time hobbies are journal writings, jazzercise, making ceramics, running, and Drone flying.",1_3_4_7_8,1_2_3_4_9
27,0,28,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","As hobbies, John likes aerobics, making ceramics, jogging, Drone flying, and journal writings in his free time.",1_3_4_7_8,1_2_3_4_9
28,0,29,"John's free-time hobbies are making ceramics, reading, jazzercise, cycling, and jogging.","In his free time, John likes aerobics, making ceramics, jogging, Drone flying, and journaling as hobbies.",1_3_4_7_8,1_2_3_4_9
29,1,2,"In his free time, John likes jazzercise, reading, bicycling, running, and making pottery as hobbies.","As hobbies, John likes running, bicycling, jazzercise, reading, and making ceramics in his free time.",1_3_4_7_8,1_3_4_7_8
30,1,3,"In his free time, John likes jazzercise, reading, bicycling, running, and making pottery as hobbies.","In his free time, John likes cycling, making ceramics, reading, running, and jazzercise as hobbies.",1_3_4_7_8,1_3_4_7_8
