,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.",2_4_6_7_9_10,2_4_6_7_9_10
1,0,2,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes cycling, spelunking, piloting Aerial drones, journaling, making pottery, and sculling as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
2,0,3,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes piloting Aerial drones, potholing, making pottery, journaling, bicycling, and sculling in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
3,0,4,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes making pottery, biking, writing journals, rowing, Drone flying, and spelunking in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
4,0,5,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes making ceramics, biking, spelunking, piloting Aerial drones, rowing, and journal writings as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
5,0,6,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes making ceramics, biking, journaling, piloting Aerial drones, sculling, and spelunking in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
6,0,7,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes journaling, spelunking, making pottery, sculling, biking, and Drone flying as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
7,0,8,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes biking, making pottery, sculling, potholing, writing journals, and piloting Aerial drones as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
8,0,9,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes rowing, Drone flying, spelunking, journal writings, biking, and making ceramics in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
9,0,10,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes piloting Aerial drones, potholing, cycling, making pottery, journaling, and sculling in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
10,0,11,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes journaling, cycling, piloting Aerial drones, rowing, caving, and making ceramics in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
11,0,12,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes sculling, Drone flying, journal writings, cycling, caving, and making pottery as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
12,0,13,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes potholing, piloting Aerial drones, journaling, making ceramics, rowing, and biking as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
13,0,14,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes journaling, spelunking, making ceramics, sculling, bicycling, and Drone flying as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
14,0,15,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes journaling, caving, piloting Aerial drones, making pottery, rowing, and cycling as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
15,0,16,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are piloting Aerial drones, making pottery, potholing, rowing, writing journals, and bicycling.",2_4_6_7_9_10,2_4_6_7_9_10
16,0,17,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are spelunking, sculling, biking, making pottery, writing journals, and Drone flying.",2_4_6_7_9_10,2_4_6_7_9_10
17,0,18,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are making pottery, biking, piloting Aerial drones, journaling, sculling, and potholing.",2_4_6_7_9_10,2_4_6_7_9_10
18,0,19,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes piloting Aerial drones, bicycling, spelunking, making ceramics, writing journals, and sculling as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
19,0,20,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes spelunking, bicycling, Drone flying, sculling, journal writings, and making ceramics in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
20,0,21,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are biking, making pottery, journal writings, piloting Aerial drones, water gardening, and jogging.",2_4_6_7_9_10,1_2_4_5_7_9
21,0,22,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are writing journals, cycling, running, piloting Aerial drones, aquatic gardening, and making ceramics.",2_4_6_7_9_10,1_2_4_5_7_9
22,0,23,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes piloting Aerial drones, making pottery, aquatic gardening, journaling, bicycling, and jogging in his free time.",2_4_6_7_9_10,1_2_4_5_7_9
23,0,24,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes cycling, running, Drone flying, making pottery, aquatic gardening, and journaling as hobbies.",2_4_6_7_9_10,1_2_4_5_7_9
24,0,25,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes aquatic gardening, making pottery, bicycling, journal writings, Drone flying, and running in his free time.",2_4_6_7_9_10,1_2_4_5_7_9
25,0,26,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are cycling, aquatic gardening, Drone flying, jogging, journal writings, and making pottery.",2_4_6_7_9_10,1_2_4_5_7_9
26,0,27,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes aquatic gardening, Drone flying, jogging, journal writings, cycling, and making pottery in his free time.",2_4_6_7_9_10,1_2_4_5_7_9
27,0,28,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are journal writings, biking, making ceramics, running, piloting Aerial drones, and water gardening.",2_4_6_7_9_10,1_2_4_5_7_9
28,0,29,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are biking, piloting Aerial drones, journal writings, aquatic gardening, making pottery, and running.",2_4_6_7_9_10,1_2_4_5_7_9
29,0,30,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes cycling, aquatic gardening, jogging, making ceramics, Drone flying, and journaling as hobbies.",2_4_6_7_9_10,1_2_4_5_7_9
30,0,31,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes journaling, Drone flying, jogging, making ceramics, water gardening, and bicycling as hobbies.",2_4_6_7_9_10,1_2_4_5_7_9
31,0,32,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes jogging, making ceramics, water gardening, piloting Aerial drones, journaling, and bicycling as hobbies.",2_4_6_7_9_10,1_2_4_5_7_9
32,0,33,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are water gardening, biking, journal writings, making pottery, piloting Aerial drones, and running.",2_4_6_7_9_10,1_2_4_5_7_9
33,0,34,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes biking, jogging, journaling, aquatic gardening, piloting Aerial drones, and making ceramics as hobbies.",2_4_6_7_9_10,1_2_4_5_7_9
34,0,35,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes making pottery, aquatic gardening, cycling, piloting Aerial drones, writing journals, and jogging as hobbies.",2_4_6_7_9_10,1_2_4_5_7_9
35,0,36,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are journaling, piloting Aerial drones, biking, running, aquatic gardening, and making ceramics.",2_4_6_7_9_10,1_2_4_5_7_9
36,0,37,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes jogging, writing journals, water gardening, cycling, making pottery, and piloting Aerial drones in his free time.",2_4_6_7_9_10,1_2_4_5_7_9
37,0,38,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes jazzercise, biking, Drone flying, and making pottery in his free time.",2_4_6_7_9_10,2_3_4_7
38,0,39,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes piloting Aerial drones, cycling, aerobics, and making pottery in his free time.",2_4_6_7_9_10,2_3_4_7
39,0,40,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are cycling, piloting Aerial drones, making pottery, and jazzercise.",2_4_6_7_9_10,2_3_4_7
40,0,41,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are making pottery, piloting Aerial drones, bicycling, and jazzercise.",2_4_6_7_9_10,2_3_4_7
41,0,42,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are biking, jazzercise, Drone flying, and making ceramics.",2_4_6_7_9_10,2_3_4_7
42,0,43,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are piloting Aerial drones, making ceramics, cycling, and jazzercise.",2_4_6_7_9_10,2_3_4_7
43,0,44,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes Drone flying, making ceramics, biking, and aerobics as hobbies.",2_4_6_7_9_10,2_3_4_7
44,0,45,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes jazzercise, biking, making ceramics, and Drone flying in his free time.",2_4_6_7_9_10,2_3_4_7
45,0,46,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes making pottery, aerobics, Drone flying, and biking as hobbies.",2_4_6_7_9_10,2_3_4_7
46,0,47,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are making ceramics, cycling, piloting Aerial drones, and aerobics.",2_4_6_7_9_10,2_3_4_7
47,0,48,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes making pottery, aerobics, piloting Aerial drones, and bicycling in his free time.",2_4_6_7_9_10,2_3_4_7
48,0,49,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes bicycling, piloting Aerial drones, making pottery, and jazzercise as hobbies.",2_4_6_7_9_10,2_3_4_7
49,0,50,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes Drone flying, aerobics, making ceramics, and biking in his free time.",2_4_6_7_9_10,2_3_4_7
50,0,51,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are piloting Aerial drones, aerobics, cycling, and making ceramics.",2_4_6_7_9_10,2_3_4_7
51,0,52,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are making pottery, piloting Aerial drones, bicycling, and jazzercise.",2_4_6_7_9_10,2_3_4_7
52,0,53,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes aerobics, making ceramics, piloting Aerial drones, and biking in his free time.",2_4_6_7_9_10,2_3_4_7
53,0,54,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes Drone flying, aerobics, making pottery, and bicycling as hobbies.",2_4_6_7_9_10,2_3_4_7
54,0,55,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes piloting Aerial drones, making pottery, aerobics, and biking as hobbies.",2_4_6_7_9_10,2_3_4_7
55,0,56,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are making ceramics, piloting Aerial drones, jazzercise, and bicycling.",2_4_6_7_9_10,2_3_4_7
56,0,57,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes biking, making ceramics, aerobics, and piloting Aerial drones in his free time.",2_4_6_7_9_10,2_3_4_7
57,0,58,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes jazzercise, making pottery, piloting Aerial drones, and bicycling as hobbies.",2_4_6_7_9_10,2_3_4_7
58,0,59,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes making ceramics, piloting Aerial drones, biking, and aerobics in his free time.",2_4_6_7_9_10,2_3_4_7
59,0,60,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes jazzercise, bicycling, Drone flying, and making pottery in his free time.",2_4_6_7_9_10,2_3_4_7
60,0,61,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes jazzercise, making pottery, cycling, and Drone flying as hobbies.",2_4_6_7_9_10,2_3_4_7
61,0,62,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes cycling, making pottery, aerobics, and piloting Aerial drones in his free time.",2_4_6_7_9_10,2_3_4_7
62,0,63,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes making ceramics, jazzercise, Drone flying, and biking as hobbies.",2_4_6_7_9_10,2_3_4_7
63,0,64,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes making ceramics, Drone flying, biking, and jazzercise in his free time.",2_4_6_7_9_10,2_3_4_7
64,0,65,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes jazzercise, piloting Aerial drones, biking, and making pottery as hobbies.",2_4_6_7_9_10,2_3_4_7
65,0,66,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes making pottery, jazzercise, Drone flying, and cycling as hobbies.",2_4_6_7_9_10,2_3_4_7
66,0,67,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","John's free-time hobbies are aerobics, making pottery, piloting Aerial drones, and bicycling.",2_4_6_7_9_10,2_3_4_7
67,0,68,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","As hobbies, John likes cycling, making ceramics, piloting Aerial drones, and jazzercise in his free time.",2_4_6_7_9_10,2_3_4_7
68,0,69,"As hobbies, John likes biking, caving, making pottery, sculling, Drone flying, and journal writings in his free time.","In his free time, John likes jazzercise, making pottery, biking, and Drone flying as hobbies.",2_4_6_7_9_10,2_3_4_7
69,1,2,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes cycling, spelunking, piloting Aerial drones, journaling, making pottery, and sculling as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
70,1,3,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes piloting Aerial drones, potholing, making pottery, journaling, bicycling, and sculling in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
71,1,4,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes making pottery, biking, writing journals, rowing, Drone flying, and spelunking in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
72,1,5,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes making ceramics, biking, spelunking, piloting Aerial drones, rowing, and journal writings as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
73,1,6,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes making ceramics, biking, journaling, piloting Aerial drones, sculling, and spelunking in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
74,1,7,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes journaling, spelunking, making pottery, sculling, biking, and Drone flying as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
75,1,8,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes biking, making pottery, sculling, potholing, writing journals, and piloting Aerial drones as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
76,1,9,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes rowing, Drone flying, spelunking, journal writings, biking, and making ceramics in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
77,1,10,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes piloting Aerial drones, potholing, cycling, making pottery, journaling, and sculling in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
78,1,11,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes journaling, cycling, piloting Aerial drones, rowing, caving, and making ceramics in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
79,1,12,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes sculling, Drone flying, journal writings, cycling, caving, and making pottery as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
80,1,13,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes potholing, piloting Aerial drones, journaling, making ceramics, rowing, and biking as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
81,1,14,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes journaling, spelunking, making ceramics, sculling, bicycling, and Drone flying as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
82,1,15,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes journaling, caving, piloting Aerial drones, making pottery, rowing, and cycling as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
83,1,16,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","John's free-time hobbies are piloting Aerial drones, making pottery, potholing, rowing, writing journals, and bicycling.",2_4_6_7_9_10,2_4_6_7_9_10
84,1,17,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","John's free-time hobbies are spelunking, sculling, biking, making pottery, writing journals, and Drone flying.",2_4_6_7_9_10,2_4_6_7_9_10
85,1,18,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","John's free-time hobbies are making pottery, biking, piloting Aerial drones, journaling, sculling, and potholing.",2_4_6_7_9_10,2_4_6_7_9_10
86,1,19,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes piloting Aerial drones, bicycling, spelunking, making ceramics, writing journals, and sculling as hobbies.",2_4_6_7_9_10,2_4_6_7_9_10
87,1,20,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes spelunking, bicycling, Drone flying, sculling, journal writings, and making ceramics in his free time.",2_4_6_7_9_10,2_4_6_7_9_10
88,1,21,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","John's free-time hobbies are biking, making pottery, journal writings, piloting Aerial drones, water gardening, and jogging.",2_4_6_7_9_10,1_2_4_5_7_9
89,1,22,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","John's free-time hobbies are writing journals, cycling, running, piloting Aerial drones, aquatic gardening, and making ceramics.",2_4_6_7_9_10,1_2_4_5_7_9
90,1,23,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes piloting Aerial drones, making pottery, aquatic gardening, journaling, bicycling, and jogging in his free time.",2_4_6_7_9_10,1_2_4_5_7_9
91,1,24,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","In his free time, John likes cycling, running, Drone flying, making pottery, aquatic gardening, and journaling as hobbies.",2_4_6_7_9_10,1_2_4_5_7_9
92,1,25,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes aquatic gardening, making pottery, bicycling, journal writings, Drone flying, and running in his free time.",2_4_6_7_9_10,1_2_4_5_7_9
93,1,26,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","John's free-time hobbies are cycling, aquatic gardening, Drone flying, jogging, journal writings, and making pottery.",2_4_6_7_9_10,1_2_4_5_7_9
94,1,27,"John's free-time hobbies are piloting Aerial drones, making ceramics, potholing, bicycling, journaling, and rowing.","As hobbies, John likes aquatic gardening, Drone flying, jogging, journal writings, cycling, and making pottery in his free time.",2_4_6_7_9_10,1_2_4_5_7_9
