,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","In his free time, John likes water gardening, writing journals, piloting Aerial drones, making ceramics, and reading as hobbies.",2_4_5_8_9,2_4_5_8_9
1,0,2,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","In his free time, John likes reading, Drone flying, making ceramics, journal writings, and water gardening as hobbies.",2_4_5_8_9,2_4_5_8_9
2,0,3,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","John's free-time hobbies are Drone flying, water gardening, making ceramics, reading, and journal writings.",2_4_5_8_9,2_4_5_8_9
3,0,4,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","As hobbies, John likes making ceramics, piloting Aerial drones, journal writings, reading, and water gardening in his free time.",2_4_5_8_9,2_4_5_8_9
4,0,5,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","In his free time, John likes water gardening, piloting Aerial drones, reading, journal writings, and making pottery as hobbies.",2_4_5_8_9,2_4_5_8_9
5,0,6,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","John's free-time hobbies are reading, piloting Aerial drones, writing journals, making pottery, and aquatic gardening.",2_4_5_8_9,2_4_5_8_9
6,0,7,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","John's free-time hobbies are making pottery, Drone flying, aquatic gardening, journaling, and reading.",2_4_5_8_9,2_4_5_8_9
7,0,8,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","In his free time, John likes water gardening, making ceramics, piloting Aerial drones, reading, and journal writings as hobbies.",2_4_5_8_9,2_4_5_8_9
8,0,9,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","John's free-time hobbies are journal writings, making ceramics, aquatic gardening, reading, and Drone flying.",2_4_5_8_9,2_4_5_8_9
9,0,10,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","As hobbies, John likes water gardening, writing journals, making pottery, piloting Aerial drones, and reading in his free time.",2_4_5_8_9,2_4_5_8_9
10,0,11,"John's free-time hobbies are making ceramics, journaling, water gardening, Drone flying, and reading.","As hobbies, John likes Drone flying, aerobics, jogging, and writing journals in his free time.",2_4_5_8_9,1_2_3_9
