,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are aquatic gardening, Drone flying, jogging, and reading.",1_2_5_8,1_2_5_8
1,0,2,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes piloting Aerial drones, running, aquatic gardening, and reading in his free time.",1_2_5_8,1_2_5_8
2,0,3,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are running, reading, water gardening, and piloting Aerial drones.",1_2_5_8,1_2_5_8
3,0,4,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes water gardening, running, reading, and Drone flying in his free time.",1_2_5_8,1_2_5_8
4,0,5,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are aquatic gardening, running, reading, and piloting Aerial drones.",1_2_5_8,1_2_5_8
5,0,6,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are reading, piloting Aerial drones, running, and aquatic gardening.",1_2_5_8,1_2_5_8
6,0,7,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes jogging, reading, water gardening, and piloting Aerial drones in his free time.",1_2_5_8,1_2_5_8
7,0,8,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are reading, piloting Aerial drones, aquatic gardening, and running.",1_2_5_8,1_2_5_8
8,0,9,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","In his free time, John likes Drone flying, reading, running, and water gardening as hobbies.",1_2_5_8,1_2_5_8
9,0,10,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes aerobics, making pottery, spelunking, and aquatic gardening in his free time.",1_2_5_8,3_4_5_6
10,0,11,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes making pottery, aerobics, caving, and water gardening in his free time.",1_2_5_8,3_4_5_6
11,0,12,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes aquatic gardening, jazzercise, spelunking, and making pottery in his free time.",1_2_5_8,3_4_5_6
12,0,13,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are aerobics, making pottery, spelunking, and water gardening.",1_2_5_8,3_4_5_6
13,0,14,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","In his free time, John likes making ceramics, spelunking, water gardening, and jazzercise as hobbies.",1_2_5_8,3_4_5_6
14,0,15,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are aerobics, spelunking, making pottery, and aquatic gardening.",1_2_5_8,3_4_5_6
15,0,16,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes aerobics, making ceramics, aquatic gardening, and potholing in his free time.",1_2_5_8,3_4_5_6
16,0,17,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are water gardening, caving, aerobics, and making pottery.",1_2_5_8,3_4_5_6
17,0,18,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","In his free time, John likes aerobics, water gardening, potholing, and making pottery as hobbies.",1_2_5_8,3_4_5_6
18,0,19,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes aquatic gardening, jazzercise, making pottery, and spelunking in his free time.",1_2_5_8,3_4_5_6
19,0,20,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","In his free time, John likes aerobics, spelunking, aquatic gardening, and making ceramics as hobbies.",1_2_5_8,3_4_5_6
20,0,21,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","John's free-time hobbies are potholing, water gardening, making ceramics, and aerobics.",1_2_5_8,3_4_5_6
21,0,22,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes making ceramics, aquatic gardening, jazzercise, and spelunking in his free time.",1_2_5_8,3_4_5_6
22,0,23,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","In his free time, John likes aerobics, potholing, making ceramics, and water gardening as hobbies.",1_2_5_8,3_4_5_6
23,0,24,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes aerobics, potholing, making ceramics, and water gardening in his free time.",1_2_5_8,3_4_5_6
24,0,25,"In his free time, John likes water gardening, piloting Aerial drones, running, and reading as hobbies.","As hobbies, John likes potholing, making ceramics, water gardening, and aerobics in his free time.",1_2_5_8,3_4_5_6
