,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","In his free time, John likes Drone flying, writing journals, rowing, and making pottery as hobbies.",2_4_9_10,2_4_9_10,To,True,True,True,False,True
1,0,2,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are piloting Aerial drones, making ceramics, journal writings, and rowing.",2_4_9_10,2_4_9_10,FALSE,True,False,True,False,False
2,0,3,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","In his free time, John likes rowing, piloting Aerial drones, making ceramics, and writing journals as hobbies.",2_4_9_10,2_4_9_10,TRUE,True,True,True,True,True
3,0,4,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","As hobbies, John likes rowing, making pottery, Drone flying, and writing journals in his free time.",2_4_9_10,2_4_9_10,TRUE,True,True,True,False,True
4,0,5,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are journal writings, sculling, making pottery, and Drone flying.",2_4_9_10,2_4_9_10,TRUE,True,False,True,False,True
5,0,6,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are journaling, Drone flying, rowing, and making ceramics.",2_4_9_10,2_4_9_10,FALSE,True,False,True,False,True
6,0,7,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","In his free time, John likes writing journals, making pottery, piloting Aerial drones, and sculling as hobbies.",2_4_9_10,2_4_9_10,TRUE,True,True,True,False,True
7,0,8,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","In his free time, John likes making pottery, sculling, piloting Aerial drones, and writing journals as hobbies.",2_4_9_10,2_4_9_10,TRUE,True,True,True,True,True
8,0,9,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","In his free time, John likes Drone flying, making pottery, sculling, and writing journals as hobbies.",2_4_9_10,2_4_9_10,TRUE,True,True,True,True,True
9,0,10,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","As hobbies, John likes rowing, piloting Aerial drones, journaling, and making pottery in his free time.",2_4_9_10,2_4_9_10,TRUE,True,True,True,False,True
10,0,11,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","As hobbies, John likes journaling, making ceramics, Drone flying, and rowing in his free time.",2_4_9_10,2_4_9_10,TRUE,True,True,True,False,True
11,0,12,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are rowing, piloting Aerial drones, making pottery, and writing journals.",2_4_9_10,2_4_9_10,FALSE,True,False,True,False,False
12,0,13,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are rowing, making ceramics, journaling, and piloting Aerial drones.",2_4_9_10,2_4_9_10,FALSE,True,True,True,False,True
13,0,14,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","In his free time, John likes sculling, making ceramics, journal writings, and piloting Aerial drones as hobbies.",2_4_9_10,2_4_9_10,TRUE,True,True,True,True,True
14,0,15,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","As hobbies, John likes journal writings, rowing, making pottery, and piloting Aerial drones in his free time.",2_4_9_10,2_4_9_10,TRUE,True,True,True,False,True
15,0,16,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","In his free time, John likes journal writings, piloting Aerial drones, rowing, and making ceramics as hobbies.",2_4_9_10,2_4_9_10,TRUE,True,True,True,False,True
16,0,17,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","As hobbies, John likes journal writings, piloting Aerial drones, making pottery, and rowing in his free time.",2_4_9_10,2_4_9_10,TRUE,True,False,True,False,True
17,0,18,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are journaling, Drone flying, rowing, and making ceramics.",2_4_9_10,2_4_9_10,FALSE,True,False,True,False,True
18,0,19,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are journaling, making pottery, rowing, and Drone flying.",2_4_9_10,2_4_9_10,To,True,False,True,False,False
19,0,20,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are sculling, writing journals, making pottery, and piloting Aerial drones.",2_4_9_10,2_4_9_10,TRUE,True,False,True,False,True
20,0,21,"John's free-time hobbies are piloting Aerial drones, writing journals, making ceramics, and sculling.","John's free-time hobbies are making ceramics, journal writings, piloting Aerial drones, and sculling.",2_4_9_10,2_4_9_10,TRUE,True,True,True,True,True
