,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are Drone flying, water gardening, sculling, and making pottery.",2_4_5_10,2_4_5_10,TRUE,True,False,True,False,True
1,0,2,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes water gardening, sculling, making ceramics, and Drone flying in his free time.",2_4_5_10,2_4_5_10,TRUE,True,True,True,False,True
2,0,3,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are piloting Aerial drones, sculling, water gardening, and making pottery.",2_4_5_10,2_4_5_10,TRUE,True,True,True,False,True
3,0,4,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are piloting Aerial drones, making ceramics, water gardening, and sculling.",2_4_5_10,2_4_5_10,TRUE,True,False,True,False,True
4,0,5,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes making pottery, rowing, aquatic gardening, and Drone flying in his free time.",2_4_5_10,2_4_5_10,TRUE,True,True,True,True,True
5,0,6,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are aquatic gardening, piloting Aerial drones, making pottery, and sculling.",2_4_5_10,2_4_5_10,FALSE,True,False,True,False,True
6,0,7,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are Drone flying, aquatic gardening, rowing, and making pottery.",2_4_5_10,2_4_5_10,TRUE,True,True,True,True,True
7,0,8,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are running, caving, making ceramics, and Drone flying.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
8,0,9,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes making ceramics, spelunking, jogging, and Drone flying as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
9,0,10,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes running, making pottery, spelunking, and Drone flying as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
10,0,11,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes making ceramics, jogging, piloting Aerial drones, and caving in his free time.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,True
11,0,12,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes making ceramics, piloting Aerial drones, potholing, and jogging in his free time.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
12,0,13,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes spelunking, piloting Aerial drones, making pottery, and jogging as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
13,0,14,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes jogging, piloting Aerial drones, spelunking, and making pottery in his free time.",2_4_5_10,1_2_4_6,FALSE,True,False,True,False,False
14,0,15,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes spelunking, Drone flying, jogging, and making ceramics in his free time.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
15,0,16,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes Drone flying, running, making pottery, and caving as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
16,0,17,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes Drone flying, making ceramics, spelunking, and jogging as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
17,0,18,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes making pottery, running, potholing, and piloting Aerial drones as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
18,0,19,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes jogging, potholing, Drone flying, and making pottery as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
19,0,20,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes piloting Aerial drones, potholing, jogging, and making ceramics in his free time.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
20,0,21,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes making pottery, jogging, potholing, and Drone flying in his free time.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,True
21,0,22,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes making ceramics, jogging, Drone flying, and spelunking as hobbies.",2_4_5_10,1_2_4_6,FALSE,False,False,True,False,False
22,0,23,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes reading, making pottery, journal writings, bicycling, and jazzercise as hobbies.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
23,0,24,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes cycling, making ceramics, reading, writing journals, and aerobics in his free time.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
24,0,25,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes bicycling, reading, journal writings, jazzercise, and making ceramics in his free time.",2_4_5_10,3_4_7_8_9,FALSE,False,False,False,False,False
25,0,26,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes journaling, jazzercise, biking, reading, and making pottery in his free time.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
26,0,27,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are making ceramics, journal writings, biking, aerobics, and reading.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
27,0,28,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes making pottery, biking, reading, jazzercise, and journal writings in his free time.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
28,0,29,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are reading, biking, making pottery, jazzercise, and writing journals.",2_4_5_10,3_4_7_8_9,FALSE,False,False,False,False,False
29,0,30,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are aerobics, biking, journaling, reading, and making pottery.",2_4_5_10,3_4_7_8_9,FALSE,False,False,False,False,False
30,0,31,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are writing journals, cycling, reading, jazzercise, and making ceramics.",2_4_5_10,3_4_7_8_9,FALSE,False,False,False,False,False
31,0,32,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","John's free-time hobbies are writing journals, making pottery, jazzercise, bicycling, and reading.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
32,0,33,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes jazzercise, journal writings, reading, making pottery, and biking as hobbies.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
33,0,34,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes writing journals, making pottery, cycling, aerobics, and reading as hobbies.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
34,0,35,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","As hobbies, John likes aerobics, journal writings, reading, cycling, and making ceramics in his free time.",2_4_5_10,3_4_7_8_9,FALSE,False,False,True,False,False
35,0,36,"In his free time, John likes Drone flying, rowing, aquatic gardening, and making pottery as hobbies.","In his free time, John likes journal writings, reading, making ceramics, bicycling, and jazzercise as hobbies.",2_4_5_10,3_4_7_8_9,FALSE,False,False,False,False,False
