,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are reading, rowing, spelunking, Drone flying, making ceramics, and running.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,False,True,False,True
1,0,2,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","In his free time, John likes making ceramics, spelunking, rowing, reading, piloting Aerial drones, and jogging as hobbies.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,True,True,False,True
2,0,3,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are making pottery, reading, running, piloting Aerial drones, caving, and rowing.",1_2_4_6_8_10,1_2_4_6_8_10,FALSE,True,False,True,False,True
3,0,4,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes sculling, making ceramics, reading, piloting Aerial drones, spelunking, and running in his free time.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,True,True,False,True
4,0,5,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are Drone flying, potholing, making pottery, running, rowing, and reading.",1_2_4_6_8_10,1_2_4_6_8_10,FALSE,True,True,True,False,True
5,0,6,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes jogging, sculling, spelunking, reading, Drone flying, and making ceramics in his free time.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,True,True,False,True
6,0,7,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","In his free time, John likes piloting Aerial drones, spelunking, reading, jogging, making ceramics, and rowing as hobbies.",1_2_4_6_8_10,1_2_4_6_8_10,FALSE,True,False,True,False,False
7,0,8,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are making ceramics, reading, Drone flying, and writing journals.",1_2_4_6_8_10,2_4_8_9,FALSE,False,False,True,False,False
8,0,9,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are piloting Aerial drones, making pottery, reading, and journal writings.",1_2_4_6_8_10,2_4_8_9,FALSE,False,False,True,False,False
9,0,10,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are Drone flying, reading, making pottery, and writing journals.",1_2_4_6_8_10,2_4_8_9,FALSE,False,False,True,False,False
10,0,11,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","In his free time, John likes reading, making pottery, Drone flying, and journal writings as hobbies.",1_2_4_6_8_10,2_4_8_9,FALSE,False,False,True,False,False
11,0,12,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes reading, journal writings, making pottery, and Drone flying in his free time.",1_2_4_6_8_10,2_4_8_9,FALSE,True,False,True,False,False
12,0,13,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes Drone flying, journal writings, reading, and making pottery in his free time.",1_2_4_6_8_10,2_4_8_9,FALSE,True,False,True,False,False
13,0,14,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are making ceramics, reading, journal writings, and piloting Aerial drones.",1_2_4_6_8_10,2_4_8_9,FALSE,False,False,True,False,False
14,0,15,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes Drone flying, making pottery, journaling, and reading in his free time.",1_2_4_6_8_10,2_4_8_9,FALSE,False,False,True,False,False
15,0,16,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are aerobics, making ceramics, reading, and running.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
16,0,17,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are running, jazzercise, making pottery, and reading.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
17,0,18,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes reading, jazzercise, making ceramics, and jogging in his free time.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
18,0,19,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","In his free time, John likes making ceramics, reading, jogging, and aerobics as hobbies.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
19,0,20,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are reading, making ceramics, jazzercise, and running.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
20,0,21,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","In his free time, John likes running, making pottery, jazzercise, and reading as hobbies.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
21,0,22,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes reading, jazzercise, making pottery, and running in his free time.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
22,0,23,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are making pottery, reading, aerobics, and jogging.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
23,0,24,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are running, making ceramics, jazzercise, and reading.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
24,0,25,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","In his free time, John likes aerobics, jogging, making ceramics, and reading as hobbies.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
25,0,26,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","John's free-time hobbies are running, reading, jazzercise, and making ceramics.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
26,0,27,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","In his free time, John likes aerobics, running, reading, and making pottery as hobbies.",1_2_4_6_8_10,1_3_4_8,FALSE,True,False,True,False,False
27,0,28,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes running, jazzercise, making ceramics, and reading in his free time.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
28,0,29,"In his free time, John likes reading, piloting Aerial drones, running, making pottery, potholing, and sculling as hobbies.","As hobbies, John likes reading, running, jazzercise, and making ceramics in his free time.",1_2_4_6_8_10,1_3_4_8,FALSE,False,False,True,False,False
29,1,2,"John's free-time hobbies are reading, rowing, spelunking, Drone flying, making ceramics, and running.","In his free time, John likes making ceramics, spelunking, rowing, reading, piloting Aerial drones, and jogging as hobbies.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,True,True,True,True
30,1,3,"John's free-time hobbies are reading, rowing, spelunking, Drone flying, making ceramics, and running.","John's free-time hobbies are making pottery, reading, running, piloting Aerial drones, caving, and rowing.",1_2_4_6_8_10,1_2_4_6_8_10,FALSE,True,False,True,False,True
31,1,4,"John's free-time hobbies are reading, rowing, spelunking, Drone flying, making ceramics, and running.","As hobbies, John likes sculling, making ceramics, reading, piloting Aerial drones, spelunking, and running in his free time.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,True,True,False,True
32,1,5,"John's free-time hobbies are reading, rowing, spelunking, Drone flying, making ceramics, and running.","John's free-time hobbies are Drone flying, potholing, making pottery, running, rowing, and reading.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,False,True,False,True
33,1,6,"John's free-time hobbies are reading, rowing, spelunking, Drone flying, making ceramics, and running.","As hobbies, John likes jogging, sculling, spelunking, reading, Drone flying, and making ceramics in his free time.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,True,True,False,True
34,1,7,"John's free-time hobbies are reading, rowing, spelunking, Drone flying, making ceramics, and running.","In his free time, John likes piloting Aerial drones, spelunking, reading, jogging, making ceramics, and rowing as hobbies.",1_2_4_6_8_10,1_2_4_6_8_10,TRUE,True,True,True,False,True
