,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","John's free-time hobbies are jazzercise, sculling, aquatic gardening, running, Drone flying, and making pottery.",1_2_3_4_5_10,1_2_3_4_5_10,FALSE,True,True,True,False,True
1,0,2,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","In his free time, John likes piloting Aerial drones, jazzercise, making ceramics, jogging, rowing, and water gardening as hobbies.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,True,True,False,True
2,0,3,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","In his free time, John likes aerobics, aquatic gardening, running, Drone flying, rowing, and making ceramics as hobbies.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,True,True,False,True
3,0,4,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","John's free-time hobbies are aerobics, running, Drone flying, aquatic gardening, making pottery, and sculling.",1_2_3_4_5_10,1_2_3_4_5_10,FALSE,True,True,True,False,False
4,0,5,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","John's free-time hobbies are sculling, making pottery, Drone flying, jogging, jazzercise, and water gardening.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,True,True,False,True
5,0,6,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","In his free time, John likes making pottery, rowing, jogging, aerobics, water gardening, and Drone flying as hobbies.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,True,True,False,True
6,0,7,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","In his free time, John likes making pottery, piloting Aerial drones, rowing, aquatic gardening, aerobics, and jogging as hobbies.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,False,True,False,True
7,0,8,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","John's free-time hobbies are Drone flying, aerobics, making pottery, rowing, water gardening, and jogging.",1_2_3_4_5_10,1_2_3_4_5_10,FALSE,True,True,True,False,True
8,0,9,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","John's free-time hobbies are sculling, aquatic gardening, aerobics, making ceramics, Drone flying, and running.",1_2_3_4_5_10,1_2_3_4_5_10,FALSE,True,True,True,False,True
9,0,10,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","In his free time, John likes running, making ceramics, water gardening, jazzercise, sculling, and piloting Aerial drones as hobbies.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,True,True,False,True
10,0,11,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","John's free-time hobbies are water gardening, jogging, rowing, aerobics, piloting Aerial drones, and making ceramics.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,False,True,False,True
11,0,12,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","As hobbies, John likes sculling, jazzercise, piloting Aerial drones, making ceramics, running, and aquatic gardening in his free time.",1_2_3_4_5_10,1_2_3_4_5_10,FALSE,True,False,True,False,True
12,0,13,"As hobbies, John likes jazzercise, rowing, Drone flying, aquatic gardening, jogging, and making pottery in his free time.","In his free time, John likes aquatic gardening, jazzercise, rowing, piloting Aerial drones, making ceramics, and running as hobbies.",1_2_3_4_5_10,1_2_3_4_5_10,TRUE,True,True,True,False,True
