,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","Throughout history the following happened on the day 12/3:
 1.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
 2.Pope John X crowns Berengar I of Italy as Holy Roman Emperor
 3.John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
 4.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
 5.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 6.Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.",1_2_5_6_7_10,1_2_5_6_7_10
1,0,2,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","This happened on the day December 3rd in history: 
 The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
Berengar I of Italy was crowned Emperor by Pope John X.
The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.
USS Alfred becomes the first vessel to fly the Grand Union Flag; the flag is hoisted by John Paul Jones.",1_2_5_6_7_10,1_2_5_6_7_10
2,0,3,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","This happened on the day December 3rd in history: 
 John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Pope John X crowns Berengar I of Italy as Holy Roman Emperor
The Turkish-dictated Treaty of Alexandropol concluded after a month of Turkish–Armenian War.
The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.",1_2_5_6_7_10,1_2_5_6_7_10
3,0,4,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","Throughout history the following happened on the day 12/3:
 1.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 2.The Turkish-dictated Treaty of Alexandropol concluded after a month of Turkish–Armenian War.
 3.The Zollverein (German Customs Union) begins the first regular census in Germany
 4.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 5.Berengar I of Italy was crowned Emperor by Pope John X.
 6.USS Alfred becomes the first vessel to fly the Grand Union Flag; the flag is hoisted by John Paul Jones.",1_2_5_6_7_10,1_2_5_6_7_10
4,0,5,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","Throughout history the following happened on the day 12/3:
 1.John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
 2.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
 3.Berengar I of Italy was crowned Emperor by Pope John X.
 4.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
 5.The Turkish-dictated Treaty of Alexandropol concluded after a month of Turkish–Armenian War.
 6.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.",1_2_5_6_7_10,1_2_5_6_7_10
5,0,6,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","This happened on the day December 3rd in history: 
 Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
Berengar I of Italy was crowned Emperor by Pope John X.",1_2_5_6_7_10,1_2_5_6_7_10
6,0,7,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","Throughout history the following happened on the day 12/3:
 1.Pope John X crowns Berengar I of Italy as Holy Roman Emperor
 2.The Zollverein (German Customs Union) begins the first regular census in Germany
 3.Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.
 4.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 5.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 6.John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.",1_2_5_6_7_10,1_2_5_6_7_10
7,0,8,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","Throughout history the following happened on the day 12/3:
 1.Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.
 2.USS Alfred becomes the first vessel to fly the Grand Union Flag; the flag is hoisted by John Paul Jones.
 3.Berengar I of Italy was crowned Emperor by Pope John X.
 4.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 5.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
 6.The Zollverein (German Customs Union) begins the first regular census in Germany",1_2_5_6_7_10,1_2_5_6_7_10
8,0,9,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","Throughout history the following happened on the day 12/3:
 1.Berengar I of Italy was crowned Emperor by Pope John X.
 2.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 3.The Turkish-dictated Treaty of Alexandropol concluded after a month of Turkish–Armenian War.
 4.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
 5.The Zollverein (German Customs Union) begins the first regular census in Germany
 6.John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.",1_2_5_6_7_10,1_2_5_6_7_10
9,0,10,"This happened on the day December 3rd in history: 
 Pope John X crowns Berengar I of Italy as Holy Roman Emperor
Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
The Zollverein (German Customs Union) begins the first regular census in Germany
John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
Following more than a month of Turkish–Armenian War, the Turkish-dictated Treaty of Alexandropol is concluded.","Throughout history the following happened on the day 12/3:
 1.Berengar I of Italy was crowned Emperor by Pope John X.
 2.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.John Paul Jones hoisted the the Grand Union Flag on USS Alfred, the first vessel to fly Grand Union Flag.
 5.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 6.The Turkish-dictated Treaty of Alexandropol concluded after a month of Turkish–Armenian War.",1_2_5_6_7_10,1_2_5_6_7_10
