,index_1,index_2,text_1,text_2,label_1,label_2
0,0,1,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","This happened on the day December 3rd in history: 
 The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
Berengar I of Italy was crowned Emperor by Pope John X.
The current flag of Singapore is adopted, six months after Singapore became self-governing within the British Empire.
The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.",1_5_6_9_10,1_5_6_9_10
1,0,2,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","Throughout history the following happened on the day 12/3:
 1.Singapore adopts it current flag six months after it self-govern within the British Empire.
 2.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 3.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
 4.The Zollverein (German Customs Union) begins the first regular census in Germany
 5.Berengar I of Italy was crowned Emperor by Pope John X.",1_5_6_9_10,1_5_6_9_10
2,0,3,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","This happened on the day December 3rd in history: 
 Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
Pope John X crowns Berengar I of Italy as Holy Roman Emperor
The Zollverein (German Customs Union) begins the first regular census in Germany
The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
The current flag of Singapore is adopted, six months after Singapore became self-governing within the British Empire.",1_5_6_9_10,1_5_6_9_10
3,0,4,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","Throughout history the following happened on the day 12/3:
 1.Berengar I of Italy was crowned Emperor by Pope John X.
 2.The current flag of Singapore is adopted, six months after Singapore became self-governing within the British Empire.
 3.The Zollverein (German Customs Union) begins the first regular census in Germany
 4.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 5.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.",1_5_6_9_10,1_5_6_9_10
4,0,5,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","Throughout history the following happened on the day 12/3:
 1.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
 2.The current flag of Singapore is adopted, six months after Singapore became self-governing within the British Empire.
 3.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
 4.Berengar I of Italy was crowned Emperor by Pope John X.
 5.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.",1_5_6_9_10,1_5_6_9_10
5,0,6,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","Throughout history the following happened on the day 12/3:
 1.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 2.Singapore adopts it current flag six months after it self-govern within the British Empire.
 3.Berengar I of Italy was crowned Emperor by Pope John X.
 4.The Zollverein (German Customs Union) begins the first regular census in Germany
 5.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.",1_5_6_9_10,1_5_6_9_10
6,0,7,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","Throughout history the following happened on the day 12/3:
 1.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
 2.Singapore adopts it current flag six months after it self-govern within the British Empire.
 3.Pope John X crowns Berengar I of Italy as Holy Roman Emperor
 4.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 5.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.",1_5_6_9_10,1_5_6_9_10
7,0,8,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","This happened on the day December 3rd in history: 
 The current flag of Singapore is adopted, six months after Singapore became self-governing within the British Empire.
Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
Pope John X crowns Berengar I of Italy as Holy Roman Emperor
The Zollverein (German Customs Union) begins the first regular census in Germany",1_5_6_9_10,1_5_6_9_10
8,0,9,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","Throughout history the following happened on the day 12/3:
 1.The current flag of Singapore is adopted, six months after Singapore became self-governing within the British Empire.
 2.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.
 3.Berengar I of Italy was crowned Emperor by Pope John X.
 4.Ayatollah Ruhollah Khomeini becomes the first Supreme Leader of Iran.
 5.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.",1_5_6_9_10,1_5_6_9_10
9,0,10,"Throughout history the following happened on the day 12/3:
 1.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 2.Berengar I of Italy was crowned Emperor by Pope John X.
 3.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 4.Singapore adopts it current flag six months after it self-govern within the British Empire.
 5.The first regular census was conducted by The Zollverein (German Customs Union) in Germany.","Throughout history the following happened on the day 12/3:
 1.The Zollverein (German Customs Union) begins the first regular census in Germany
 2.Iran has its first Supreme Leader: Ayatollah Ruhollah Khomeini.
 3.Pope John X crowns Berengar I of Italy as Holy Roman Emperor
 4.The Duquesne Country and Athletic Club defeats an all-star collection of early football players 16–0.
 5.The current flag of Singapore is adopted, six months after Singapore became self-governing within the British Empire.",1_5_6_9_10,1_5_6_9_10
