,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","John's free-time hobbies are Drone flying, writing journals, reading, water gardening, biking, and running.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,True,True
1,0,2,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","In his free time, John likes biking, aquatic gardening, Drone flying, jogging, writing journals, and reading as hobbies.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,False,True
2,0,3,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","John's free-time hobbies are water gardening, reading, cycling, piloting Aerial drones, running, and journal writings.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,False,True
3,0,4,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","In his free time, John likes jogging, journaling, aquatic gardening, cycling, reading, and Drone flying as hobbies.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,False,True
4,0,5,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","As hobbies, John likes journal writings, cycling, reading, aquatic gardening, piloting Aerial drones, and jogging in his free time.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,False,True
5,0,6,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","John's free-time hobbies are Drone flying, reading, journaling, water gardening, biking, and running.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,True,True
6,0,7,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","In his free time, John likes cycling, jogging, water gardening, writing journals, piloting Aerial drones, and reading as hobbies.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,False,True
7,0,8,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","John's free-time hobbies are Drone flying, biking, reading, running, writing journals, and aquatic gardening.",1_2_5_7_8_9,1_2_5_7_8_9,TRUE,True,True,True,True,True
8,0,9,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","As hobbies, John likes bicycling, rowing, reading, potholing, water gardening, and jogging in his free time.",1_2_5_7_8_9,1_5_6_7_8_10,FALSE,True,False,False,False,False
9,0,10,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","In his free time, John likes spelunking, reading, sculling, running, aquatic gardening, and biking as hobbies.",1_2_5_7_8_9,1_5_6_7_8_10,FALSE,True,False,True,False,False
10,0,11,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","As hobbies, John likes bicycling, water gardening, jogging, rowing, caving, and reading in his free time.",1_2_5_7_8_9,1_5_6_7_8_10,FALSE,False,False,True,False,False
11,0,12,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","As hobbies, John likes reading, running, spelunking, rowing, bicycling, and water gardening in his free time.",1_2_5_7_8_9,1_5_6_7_8_10,FALSE,False,True,True,False,True
12,0,13,"In his free time, John likes bicycling, water gardening, journaling, running, reading, and piloting Aerial drones as hobbies.","John's free-time hobbies are running, reading, bicycling, caving, water gardening, and sculling.",1_2_5_7_8_9,1_5_6_7_8_10,FALSE,False,True,True,False,False
