,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.",4_5_8_10,4_5_8_10,FALSE,True,False,True,False,True
1,0,2,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are water gardening, reading, making ceramics, and sculling.",4_5_8_10,4_5_8_10,TRUE,True,True,True,True,True
2,0,3,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes reading, sculling, making pottery, and aquatic gardening in his free time.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
3,0,4,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","In his free time, John likes reading, sculling, making pottery, and aquatic gardening as hobbies.",4_5_8_10,4_5_8_10,TRUE,True,False,True,False,True
4,0,5,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are making pottery, sculling, reading, and water gardening.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
5,0,6,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are water gardening, sculling, making pottery, and reading.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
6,0,7,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","In his free time, John likes making pottery, sculling, water gardening, and reading as hobbies.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
7,0,8,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes sculling, aquatic gardening, making pottery, and reading in his free time.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
8,0,9,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are making pottery, reading, aquatic gardening, and rowing.",4_5_8_10,4_5_8_10,FALSE,True,True,True,False,True
9,0,10,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are making pottery, water gardening, reading, and rowing.",4_5_8_10,4_5_8_10,FALSE,True,True,True,False,True
10,0,11,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes making pottery, rowing, reading, and aquatic gardening in his free time.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
11,0,12,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","In his free time, John likes journaling, making pottery, reading, sculling, and aerobics as hobbies.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
12,0,13,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","In his free time, John likes jazzercise, sculling, journal writings, making pottery, and reading as hobbies.",4_5_8_10,3_4_8_9_10,FALSE,True,False,True,False,False
13,0,14,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes reading, rowing, jazzercise, making ceramics, and journaling in his free time.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,True
14,0,15,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are rowing, journaling, reading, making ceramics, and aerobics.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
15,0,16,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are reading, journal writings, rowing, making ceramics, and jazzercise.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
16,0,17,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes rowing, jazzercise, journal writings, making ceramics, and reading in his free time.",4_5_8_10,3_4_8_9_10,FALSE,True,False,True,False,True
17,0,18,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are jazzercise, making ceramics, sculling, journal writings, and reading.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
18,0,19,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are making ceramics, sculling, jazzercise, reading, and journaling.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
19,0,20,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are rowing, aerobics, reading, journaling, and making ceramics.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
20,0,21,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are making pottery, reading, aerobics, journaling, and rowing.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
21,0,22,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are jazzercise, making pottery, journaling, reading, and sculling.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
22,0,23,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes reading, rowing, aerobics, making ceramics, and writing journals in his free time.",4_5_8_10,3_4_8_9_10,FALSE,True,False,True,False,False
23,0,24,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are making pottery, reading, journal writings, aerobics, and sculling.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,True
24,0,25,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes reading, journaling, making pottery, aerobics, and rowing in his free time.",4_5_8_10,3_4_8_9_10,FALSE,True,False,True,False,False
25,0,26,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","As hobbies, John likes sculling, reading, journaling, aerobics, and making ceramics in his free time.",4_5_8_10,3_4_8_9_10,FALSE,True,False,True,False,False
26,0,27,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are reading, aerobics, making ceramics, writing journals, and sculling.",4_5_8_10,3_4_8_9_10,FALSE,True,False,True,False,False
27,0,28,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are rowing, journaling, aerobics, making pottery, and reading.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
28,0,29,"In his free time, John likes sculling, aquatic gardening, making ceramics, and reading as hobbies.","John's free-time hobbies are making ceramics, reading, aerobics, sculling, and journal writings.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,True
29,1,2,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","John's free-time hobbies are water gardening, reading, making ceramics, and sculling.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
30,1,3,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","As hobbies, John likes reading, sculling, making pottery, and aquatic gardening in his free time.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
31,1,4,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","In his free time, John likes reading, sculling, making pottery, and aquatic gardening as hobbies.",4_5_8_10,4_5_8_10,TRUE,True,False,True,False,True
32,1,5,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","John's free-time hobbies are making pottery, sculling, reading, and water gardening.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
33,1,6,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","John's free-time hobbies are water gardening, sculling, making pottery, and reading.",4_5_8_10,4_5_8_10,TRUE,True,False,True,False,True
34,1,7,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","In his free time, John likes making pottery, sculling, water gardening, and reading as hobbies.",4_5_8_10,4_5_8_10,FALSE,True,False,True,False,True
35,1,8,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","As hobbies, John likes sculling, aquatic gardening, making pottery, and reading in his free time.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
36,1,9,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","John's free-time hobbies are making pottery, reading, aquatic gardening, and rowing.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
37,1,10,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","John's free-time hobbies are making pottery, water gardening, reading, and rowing.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
38,1,11,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","As hobbies, John likes making pottery, rowing, reading, and aquatic gardening in his free time.",4_5_8_10,4_5_8_10,TRUE,True,True,True,False,True
39,1,12,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","In his free time, John likes journaling, making pottery, reading, sculling, and aerobics as hobbies.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
40,1,13,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","In his free time, John likes jazzercise, sculling, journal writings, making pottery, and reading as hobbies.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,False
41,1,14,"In his free time, John likes making ceramics, rowing, water gardening, and reading as hobbies.","As hobbies, John likes reading, rowing, jazzercise, making ceramics, and journaling in his free time.",4_5_8_10,3_4_8_9_10,FALSE,False,False,True,False,True
