,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","In his free time, John likes water gardening, writing journals, sculling, and jazzercise as hobbies.",3_5_9_10,3_5_9_10,TRUE,True,True,True,False,True
1,0,2,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","As hobbies, John likes rowing, aerobics, journal writings, and water gardening in his free time.",3_5_9_10,3_5_9_10,TRUE,True,False,True,False,True
2,0,3,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","In his free time, John likes aquatic gardening, aerobics, journaling, and sculling as hobbies.",3_5_9_10,3_5_9_10,FALSE,True,False,True,False,False
3,0,4,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","John's free-time hobbies are rowing, aerobics, writing journals, and water gardening.",3_5_9_10,3_5_9_10,FALSE,True,False,True,False,False
4,0,5,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","As hobbies, John likes rowing, aerobics, journaling, and aquatic gardening in his free time.",3_5_9_10,3_5_9_10,TRUE,True,True,True,False,True
5,0,6,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","In his free time, John likes aerobics, rowing, journaling, and water gardening as hobbies.",3_5_9_10,3_5_9_10,TRUE,True,True,True,False,True
6,0,7,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","John's free-time hobbies are water gardening, rowing, writing journals, and aerobics.",3_5_9_10,3_5_9_10,FALSE,True,False,True,False,True
7,0,8,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","As hobbies, John likes water gardening, journaling, jazzercise, and sculling in his free time.",3_5_9_10,3_5_9_10,TRUE,True,True,True,False,True
8,0,9,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","In his free time, John likes sculling, making ceramics, biking, caving, and aerobics as hobbies.",3_5_9_10,3_4_6_7_10,FALSE,False,False,False,False,False
9,0,10,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","As hobbies, John likes caving, bicycling, making ceramics, jazzercise, and rowing in his free time.",3_5_9_10,3_4_6_7_10,FALSE,False,True,True,False,False
10,0,11,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","In his free time, John likes rowing, spelunking, bicycling, making pottery, and jazzercise as hobbies.",3_5_9_10,3_4_6_7_10,FALSE,False,False,True,False,False
11,0,12,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","John's free-time hobbies are rowing, bicycling, aerobics, caving, and making pottery.",3_5_9_10,3_4_6_7_10,FALSE,False,False,False,False,False
12,0,13,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","In his free time, John likes jazzercise, biking, rowing, making pottery, and caving as hobbies.",3_5_9_10,3_4_6_7_10,FALSE,False,False,True,False,False
13,0,14,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","As hobbies, John likes aerobics, spelunking, sculling, biking, and making ceramics in his free time.",3_5_9_10,3_4_6_7_10,FALSE,False,False,False,False,False
14,0,15,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","John's free-time hobbies are sculling, making ceramics, biking, caving, and jazzercise.",3_5_9_10,3_4_6_7_10,FALSE,False,False,False,False,False
15,0,16,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","As hobbies, John likes jazzercise, sculling, making ceramics, jogging, and piloting Aerial drones in his free time.",3_5_9_10,1_2_3_4_10,FALSE,False,False,True,False,False
16,0,17,"John's free-time hobbies are writing journals, aquatic gardening, rowing, and jazzercise.","In his free time, John likes sculling, making ceramics, piloting Aerial drones, jogging, and aerobics as hobbies.",3_5_9_10,1_2_3_4_10,FALSE,False,False,False,False,False
