,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,False,True
1,0,2,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes journaling, running, Drone flying, biking, potholing, and reading as hobbies.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,True,True
2,0,3,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes reading, piloting Aerial drones, spelunking, biking, journaling, and jogging in his free time.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,False,True
3,0,4,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes running, reading, Drone flying, journal writings, cycling, and spelunking in his free time.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,False,True
4,0,5,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are potholing, bicycling, jogging, reading, piloting Aerial drones, and writing journals.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,False,True,False,False
5,0,6,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are journal writings, reading, piloting Aerial drones, caving, running, and cycling.",1_2_6_7_8_9,1_2_6_7_8_9,FALSE,True,True,True,False,True
6,0,7,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes journaling, piloting Aerial drones, jogging, reading, spelunking, and biking in his free time.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,False,True
7,0,8,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes piloting Aerial drones, spelunking, rowing, and biking as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
8,0,9,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes sculling, cycling, piloting Aerial drones, and potholing in his free time.",1_2_6_7_8_9,2_6_7_10,FALSE,False,True,True,False,False
9,0,10,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes piloting Aerial drones, cycling, spelunking, and rowing as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
10,0,11,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are biking, spelunking, sculling, and Drone flying.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
11,0,12,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes sculling, potholing, piloting Aerial drones, and cycling in his free time.",1_2_6_7_8_9,2_6_7_10,FALSE,False,True,True,False,False
12,0,13,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes potholing, bicycling, piloting Aerial drones, and sculling in his free time.",1_2_6_7_8_9,2_6_7_10,FALSE,False,True,True,False,True
13,0,14,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes piloting Aerial drones, rowing, spelunking, and bicycling as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
14,0,15,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes Drone flying, cycling, sculling, and potholing as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,True
15,0,16,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes piloting Aerial drones, bicycling, rowing, and spelunking as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
16,0,17,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes cycling, rowing, water gardening, Drone flying, aerobics, and making pottery as hobbies.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
17,0,18,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes bicycling, piloting Aerial drones, aerobics, sculling, aquatic gardening, and making ceramics in his free time.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
18,0,19,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes piloting Aerial drones, biking, jazzercise, making ceramics, sculling, and aquatic gardening in his free time.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
19,0,20,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are piloting Aerial drones, cycling, rowing, making ceramics, aquatic gardening, and jazzercise.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
20,0,21,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are water gardening, aerobics, making ceramics, cycling, sculling, and piloting Aerial drones.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
21,0,22,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes biking, making ceramics, sculling, aquatic gardening, aerobics, and piloting Aerial drones as hobbies.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
22,0,23,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes aquatic gardening, making ceramics, sculling, biking, aerobics, and Drone flying as hobbies.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
23,0,24,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","As hobbies, John likes aquatic gardening, sculling, Drone flying, aerobics, cycling, and making ceramics in his free time.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
24,0,25,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are biking, rowing, making pottery, aquatic gardening, piloting Aerial drones, and aerobics.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
25,0,26,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are water gardening, cycling, piloting Aerial drones, making ceramics, jazzercise, and rowing.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
26,0,27,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are aquatic gardening, piloting Aerial drones, rowing, jazzercise, making pottery, and bicycling.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
27,0,28,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","In his free time, John likes making pottery, water gardening, sculling, aerobics, piloting Aerial drones, and cycling as hobbies.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
28,0,29,"John's free-time hobbies are running, cycling, potholing, reading, piloting Aerial drones, and journaling.","John's free-time hobbies are making ceramics, piloting Aerial drones, aerobics, bicycling, rowing, and aquatic gardening.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
29,1,2,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","In his free time, John likes journaling, running, Drone flying, biking, potholing, and reading as hobbies.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,False,True
30,1,3,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes reading, piloting Aerial drones, spelunking, biking, journaling, and jogging in his free time.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,True,True
31,1,4,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes running, reading, Drone flying, journal writings, cycling, and spelunking in his free time.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,True,True
32,1,5,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","John's free-time hobbies are potholing, bicycling, jogging, reading, piloting Aerial drones, and writing journals.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,False,True,True,True
33,1,6,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","John's free-time hobbies are journal writings, reading, piloting Aerial drones, caving, running, and cycling.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,False,True
34,1,7,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes journaling, piloting Aerial drones, jogging, reading, spelunking, and biking in his free time.",1_2_6_7_8_9,1_2_6_7_8_9,TRUE,True,True,True,False,True
35,1,8,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","In his free time, John likes piloting Aerial drones, spelunking, rowing, and biking as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,True,True,False,False
36,1,9,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes sculling, cycling, piloting Aerial drones, and potholing in his free time.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
37,1,10,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","In his free time, John likes piloting Aerial drones, cycling, spelunking, and rowing as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
38,1,11,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","John's free-time hobbies are biking, spelunking, sculling, and Drone flying.",1_2_6_7_8_9,2_6_7_10,FALSE,False,True,True,False,False
39,1,12,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes sculling, potholing, piloting Aerial drones, and cycling in his free time.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
40,1,13,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes potholing, bicycling, piloting Aerial drones, and sculling in his free time.",1_2_6_7_8_9,2_6_7_10,FALSE,False,True,True,False,False
41,1,14,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","In his free time, John likes piloting Aerial drones, rowing, spelunking, and bicycling as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
42,1,15,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","In his free time, John likes Drone flying, cycling, sculling, and potholing as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
43,1,16,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","In his free time, John likes piloting Aerial drones, bicycling, rowing, and spelunking as hobbies.",1_2_6_7_8_9,2_6_7_10,FALSE,False,False,True,False,False
44,1,17,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","In his free time, John likes cycling, rowing, water gardening, Drone flying, aerobics, and making pottery as hobbies.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
45,1,18,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes bicycling, piloting Aerial drones, aerobics, sculling, aquatic gardening, and making ceramics in his free time.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
46,1,19,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","As hobbies, John likes piloting Aerial drones, biking, jazzercise, making ceramics, sculling, and aquatic gardening in his free time.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
47,1,20,"In his free time, John likes journal writings, Drone flying, running, reading, cycling, and spelunking as hobbies.","John's free-time hobbies are piloting Aerial drones, cycling, rowing, making ceramics, aquatic gardening, and jazzercise.",1_2_6_7_8_9,2_3_4_5_7_10,FALSE,False,False,True,False,False
