,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
1,0,2,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
2,0,3,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes Drone flying, biking, jazzercise, making pottery, and aquatic gardening in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,True,True
3,0,4,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes making ceramics, jazzercise, cycling, Drone flying, and aquatic gardening as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
4,0,5,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes cycling, water gardening, making pottery, aerobics, and Drone flying in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
5,0,6,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes jazzercise, cycling, piloting Aerial drones, making pottery, and aquatic gardening in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,True,True
6,0,7,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","John's free-time hobbies are aquatic gardening, making ceramics, jazzercise, Drone flying, and bicycling.",2_3_4_5_7,2_3_4_5_7,TRUE,True,False,True,False,True
7,0,8,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes water gardening, making pottery, cycling, jazzercise, and piloting Aerial drones as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
8,0,9,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes aquatic gardening, making ceramics, aerobics, cycling, and piloting Aerial drones in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,False,True,False,True
9,0,10,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and bicycling as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
10,0,11,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes piloting Aerial drones, water gardening, making ceramics, biking, and aerobics in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,False,True,False,True
11,0,12,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes Drone flying, aquatic gardening, cycling, making ceramics, and jazzercise as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
12,0,13,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes water gardening, writing journals, Drone flying, and rowing in his free time.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
13,0,14,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes journaling, aquatic gardening, piloting Aerial drones, and rowing as hobbies.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
14,0,15,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes sculling, water gardening, writing journals, and Drone flying in his free time.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
15,0,16,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes piloting Aerial drones, aquatic gardening, rowing, and journaling in his free time.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
16,0,17,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","John's free-time hobbies are journaling, water gardening, Drone flying, and sculling.",2_3_4_5_7,2_5_9_10,FALSE,False,False,False,False,False
17,0,18,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes piloting Aerial drones, water gardening, rowing, and journal writings as hobbies.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
18,0,19,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes Drone flying, biking, making pottery, reading, spelunking, and aquatic gardening in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,True,True,False,False
19,0,20,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes making ceramics, caving, biking, aquatic gardening, reading, and Drone flying as hobbies.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,False
20,0,21,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","John's free-time hobbies are Drone flying, water gardening, caving, reading, bicycling, and making ceramics.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,False,True,False,False
21,0,22,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes making pottery, piloting Aerial drones, caving, water gardening, reading, and cycling in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,False,True,False,False
22,0,23,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","John's free-time hobbies are Drone flying, potholing, making ceramics, biking, water gardening, and reading.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,False,True,False,False
23,0,24,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes making ceramics, aquatic gardening, reading, bicycling, piloting Aerial drones, and spelunking in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,True
24,0,25,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes reading, water gardening, biking, making ceramics, potholing, and piloting Aerial drones as hobbies.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,True,True,False,False
25,0,26,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes water gardening, biking, spelunking, making ceramics, piloting Aerial drones, and reading in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,False,True,False,True
26,0,27,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","As hobbies, John likes Drone flying, cycling, potholing, water gardening, reading, and making pottery in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,True
27,0,28,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes reading, piloting Aerial drones, making pottery, biking, aquatic gardening, and caving as hobbies.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,False
28,0,29,"In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and cycling as hobbies.","In his free time, John likes making ceramics, reading, aquatic gardening, spelunking, bicycling, and Drone flying as hobbies.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,False
29,1,2,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
30,1,3,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes Drone flying, biking, jazzercise, making pottery, and aquatic gardening in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
31,1,4,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes making ceramics, jazzercise, cycling, Drone flying, and aquatic gardening as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
32,1,5,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes cycling, water gardening, making pottery, aerobics, and Drone flying in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
33,1,6,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes jazzercise, cycling, piloting Aerial drones, making pottery, and aquatic gardening in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
34,1,7,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","John's free-time hobbies are aquatic gardening, making ceramics, jazzercise, Drone flying, and bicycling.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
35,1,8,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes water gardening, making pottery, cycling, jazzercise, and piloting Aerial drones as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
36,1,9,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes aquatic gardening, making ceramics, aerobics, cycling, and piloting Aerial drones in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
37,1,10,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and bicycling as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
38,1,11,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes piloting Aerial drones, water gardening, making ceramics, biking, and aerobics in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
39,1,12,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes Drone flying, aquatic gardening, cycling, making ceramics, and jazzercise as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
40,1,13,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes water gardening, writing journals, Drone flying, and rowing in his free time.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
41,1,14,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes journaling, aquatic gardening, piloting Aerial drones, and rowing as hobbies.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
42,1,15,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes sculling, water gardening, writing journals, and Drone flying in his free time.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
43,1,16,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes piloting Aerial drones, aquatic gardening, rowing, and journaling in his free time.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
44,1,17,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","John's free-time hobbies are journaling, water gardening, Drone flying, and sculling.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
45,1,18,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes piloting Aerial drones, water gardening, rowing, and journal writings as hobbies.",2_3_4_5_7,2_5_9_10,FALSE,False,False,True,False,False
46,1,19,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes Drone flying, biking, making pottery, reading, spelunking, and aquatic gardening in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,False,True,False,False
47,1,20,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes making ceramics, caving, biking, aquatic gardening, reading, and Drone flying as hobbies.",2_3_4_5_7,2_4_5_6_7_8,TRUE,True,False,True,False,True
48,1,21,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","John's free-time hobbies are Drone flying, water gardening, caving, reading, bicycling, and making ceramics.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,False
49,1,22,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes making pottery, piloting Aerial drones, caving, water gardening, reading, and cycling in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,True
50,1,23,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","John's free-time hobbies are Drone flying, potholing, making ceramics, biking, water gardening, and reading.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,False
51,1,24,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes making ceramics, aquatic gardening, reading, bicycling, piloting Aerial drones, and spelunking in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,True
52,1,25,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes reading, water gardening, biking, making ceramics, potholing, and piloting Aerial drones as hobbies.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,False,True,False,True
53,1,26,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes water gardening, biking, spelunking, making ceramics, piloting Aerial drones, and reading in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,False,False,True,False,True
54,1,27,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","As hobbies, John likes Drone flying, cycling, potholing, water gardening, reading, and making pottery in his free time.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,True
55,1,28,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes reading, piloting Aerial drones, making pottery, biking, aquatic gardening, and caving as hobbies.",2_3_4_5_7,2_4_5_6_7_8,FALSE,True,False,True,False,False
56,1,29,"John's free-time hobbies are Drone flying, making pottery, bicycling, jazzercise, and water gardening.","In his free time, John likes making ceramics, reading, aquatic gardening, spelunking, bicycling, and Drone flying as hobbies.",2_3_4_5_7,2_4_5_6_7_8,TRUE,True,False,True,False,True
57,2,3,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","As hobbies, John likes Drone flying, biking, jazzercise, making pottery, and aquatic gardening in his free time.",2_3_4_5_7,2_3_4_5_7,FALSE,True,False,True,False,True
58,2,4,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","In his free time, John likes making ceramics, jazzercise, cycling, Drone flying, and aquatic gardening as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
59,2,5,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","As hobbies, John likes cycling, water gardening, making pottery, aerobics, and Drone flying in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
60,2,6,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","As hobbies, John likes jazzercise, cycling, piloting Aerial drones, making pottery, and aquatic gardening in his free time.",2_3_4_5_7,2_3_4_5_7,FALSE,True,False,True,False,False
61,2,7,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","John's free-time hobbies are aquatic gardening, making ceramics, jazzercise, Drone flying, and bicycling.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
62,2,8,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","In his free time, John likes water gardening, making pottery, cycling, jazzercise, and piloting Aerial drones as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,False,True,False,True
63,2,9,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","As hobbies, John likes aquatic gardening, making ceramics, aerobics, cycling, and piloting Aerial drones in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
64,2,10,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","In his free time, John likes jazzercise, aquatic gardening, piloting Aerial drones, making pottery, and bicycling as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
65,2,11,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","As hobbies, John likes piloting Aerial drones, water gardening, making ceramics, biking, and aerobics in his free time.",2_3_4_5_7,2_3_4_5_7,TRUE,True,False,True,False,True
66,2,12,"As hobbies, John likes biking, making pottery, aerobics, piloting Aerial drones, and water gardening in his free time.","In his free time, John likes Drone flying, aquatic gardening, cycling, making ceramics, and jazzercise as hobbies.",2_3_4_5_7,2_3_4_5_7,TRUE,True,True,True,False,True
