,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes water gardening, sculling, making ceramics, and caving as hobbies.",4_5_6_10,4_5_6_10,FALSE,True,True,True,False,True
1,0,2,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes caving, sculling, aquatic gardening, and making ceramics as hobbies.",4_5_6_10,4_5_6_10,FALSE,True,True,True,False,True
2,0,3,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are making pottery, caving, aquatic gardening, and rowing.",4_5_6_10,4_5_6_10,TRUE,True,True,True,False,True
3,0,4,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes caving, aquatic gardening, making pottery, and sculling as hobbies.",4_5_6_10,4_5_6_10,FALSE,True,True,True,False,True
4,0,5,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are making pottery, sculling, aquatic gardening, and caving.",4_5_6_10,4_5_6_10,TRUE,True,False,True,False,True
5,0,6,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes making ceramics, rowing, caving, and aquatic gardening in his free time.",4_5_6_10,4_5_6_10,FALSE,True,False,True,False,False
6,0,7,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are sculling, water gardening, making pottery, and caving.",4_5_6_10,4_5_6_10,FALSE,True,False,True,False,True
7,0,8,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes making pottery, spelunking, rowing, and water gardening in his free time.",4_5_6_10,4_5_6_10,FALSE,True,False,True,False,True
8,0,9,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are water gardening, making pottery, sculling, and caving.",4_5_6_10,4_5_6_10,FALSE,True,False,True,False,False
9,0,10,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes sculling, water gardening, potholing, and making pottery in his free time.",4_5_6_10,4_5_6_10,FALSE,True,False,True,False,True
10,0,11,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes water gardening, sculling, making pottery, and potholing as hobbies.",4_5_6_10,4_5_6_10,TRUE,True,False,True,False,True
11,0,12,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes writing journals, aquatic gardening, aerobics, and jogging as hobbies.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
12,0,13,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes jogging, aerobics, journaling, and aquatic gardening in his free time.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
13,0,14,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are writing journals, jazzercise, aquatic gardening, and jogging.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
14,0,15,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes writing journals, jazzercise, jogging, and water gardening as hobbies.",4_5_6_10,1_3_5_9,FALSE,False,False,True,False,False
15,0,16,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are journal writings, running, aerobics, and aquatic gardening.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
16,0,17,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes jazzercise, running, journaling, and water gardening in his free time.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
17,0,18,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are aquatic gardening, writing journals, aerobics, and jogging.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
18,0,19,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes aquatic gardening, jogging, writing journals, and aerobics in his free time.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
19,0,20,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are journaling, aerobics, water gardening, and jogging.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
20,0,21,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes aerobics, aquatic gardening, journaling, and running as hobbies.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
21,0,22,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are jogging, journal writings, water gardening, and aerobics.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
22,0,23,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are aquatic gardening, jazzercise, jogging, and writing journals.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
23,0,24,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes water gardening, jogging, journaling, and aerobics in his free time.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
24,0,25,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes jazzercise, aquatic gardening, running, and writing journals as hobbies.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
25,0,26,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes water gardening, jazzercise, journal writings, and jogging as hobbies.",4_5_6_10,1_3_5_9,FALSE,False,False,True,False,False
26,0,27,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","As hobbies, John likes jogging, journaling, water gardening, and jazzercise in his free time.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
27,0,28,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are jazzercise, water gardening, running, and writing journals.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
28,0,29,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are running, aquatic gardening, journaling, and aerobics.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
29,0,30,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are jogging, aquatic gardening, aerobics, and journal writings.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
30,0,31,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","John's free-time hobbies are aerobics, running, aquatic gardening, and journaling.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
31,0,32,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes writing journals, aerobics, aquatic gardening, and jogging as hobbies.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
32,0,33,"As hobbies, John likes potholing, making ceramics, rowing, and water gardening in his free time.","In his free time, John likes journaling, aerobics, jogging, and aquatic gardening as hobbies.",4_5_6_10,1_3_5_9,FALSE,False,False,False,False,False
