,index_1,index_2,text_1,text_2,label_1,label_2,phi_identification,A21_identification,Cohere_identification,Ministral_identification,Llama_identification,gpt_identification
0,0,1,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","John's free-time hobbies are bicycling, journaling, sculling, jogging, reading, and aerobics.",1_3_7_8_9_10,1_3_7_8_9_10,TRUE,True,True,True,True,True
1,0,2,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","John's free-time hobbies are journal writings, jogging, reading, biking, sculling, and jazzercise.",1_3_7_8_9_10,1_3_7_8_9_10,FALSE,True,False,True,False,True
2,0,3,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","In his free time, John likes writing journals, rowing, running, biking, reading, and aerobics as hobbies.",1_3_7_8_9_10,1_3_7_8_9_10,TRUE,True,True,True,False,True
3,0,4,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","In his free time, John likes jogging, reading, journal writings, biking, sculling, and jazzercise as hobbies.",1_3_7_8_9_10,1_3_7_8_9_10,FALSE,False,True,True,False,True
4,0,5,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","In his free time, John likes aerobics, rowing, journaling, running, bicycling, and reading as hobbies.",1_3_7_8_9_10,1_3_7_8_9_10,To,True,True,True,False,True
5,0,6,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","John's free-time hobbies are biking, sculling, running, jazzercise, reading, and journaling.",1_3_7_8_9_10,1_3_7_8_9_10,FALSE,True,False,True,False,True
6,0,7,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","John's free-time hobbies are journaling, jogging, reading, cycling, sculling, and jazzercise.",1_3_7_8_9_10,1_3_7_8_9_10,FALSE,True,True,True,False,True
7,0,8,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","As hobbies, John likes bicycling, reading, writing journals, aerobics, rowing, and jogging in his free time.",1_3_7_8_9_10,1_3_7_8_9_10,TRUE,True,True,True,False,True
8,0,9,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","John's free-time hobbies are sculling, reading, biking, journaling, jazzercise, and jogging.",1_3_7_8_9_10,1_3_7_8_9_10,FALSE,False,False,True,False,False
9,0,10,"John's free-time hobbies are journal writings, aerobics, biking, reading, sculling, and jogging.","As hobbies, John likes jazzercise, bicycling, journaling, running, reading, and rowing in his free time.",1_3_7_8_9_10,1_3_7_8_9_10,FALSE,True,True,True,False,True
